Position	Date	Time	Ch1_Value	Ch1_Unit	Ch2_Value	Ch2_unit
181	9/2/2022	10:29:37	41.6	       %RH	25.1	  DEGREE C
182	9/2/2022	10:34:37	42.2	       %RH	25.1	  DEGREE C
183	9/2/2022	10:39:37	40.4	       %RH	25.2	  DEGREE C
184	9/2/2022	10:44:37	41.6	       %RH	25.2	  DEGREE C
185	9/2/2022	10:49:37	40.9	       %RH	25.3	  DEGREE C
186	9/2/2022	10:54:37	40.8	       %RH	25.4	  DEGREE C
187	9/2/2022	10:59:37	40.5	       %RH	25.4	  DEGREE C
188	9/2/2022	11:04:37	40.5	       %RH	25.4	  DEGREE C
189	9/2/2022	11:09:37	40.5	       %RH	25.5	  DEGREE C
190	9/2/2022	11:14:37	40.5	       %RH	25.5	  DEGREE C
191	9/2/2022	11:19:37	40.5	       %RH	25.5	  DEGREE C
192	9/2/2022	11:24:37	41.6	       %RH	25.6	  DEGREE C
193	9/2/2022	11:29:37	42.2	       %RH	25.7	  DEGREE C
194	9/2/2022	11:34:37	41.7	       %RH	25.8	  DEGREE C
195	9/2/2022	11:39:37	41.7	       %RH	25.8	  DEGREE C
196	9/2/2022	11:44:37	41.7	       %RH	25.9	  DEGREE C
197	9/2/2022	11:49:37	41.7	       %RH	25.9	  DEGREE C
198	9/2/2022	11:54:37	42.3	       %RH	25.9	  DEGREE C
199	9/2/2022	11:59:37	41.7	       %RH	26	  DEGREE C
200	9/2/2022	12:04:37	41.7	       %RH	26	  DEGREE C
201	9/2/2022	12:09:37	41.7	       %RH	26	  DEGREE C
202	9/2/2022	12:14:37	41.7	       %RH	26	  DEGREE C
203	9/2/2022	12:19:37	41.7	       %RH	26.1	  DEGREE C
204	9/2/2022	12:24:37	41.7	       %RH	26.1	  DEGREE C
205	9/2/2022	12:29:37	41.1	       %RH	26.1	  DEGREE C
206	9/2/2022	12:34:37	41.7	       %RH	26.1	  DEGREE C
207	9/2/2022	12:39:37	41.7	       %RH	26.2	  DEGREE C
208	9/2/2022	12:44:37	41.7	       %RH	26.2	  DEGREE C
209	9/2/2022	12:49:37	41.7	       %RH	26.3	  DEGREE C
210	9/2/2022	12:54:37	41.7	       %RH	26.3	  DEGREE C
211	9/2/2022	12:59:37	41.7	       %RH	26.4	  DEGREE C
212	9/2/2022	13:04:37	42.3	       %RH	26.5	  DEGREE C
213	9/2/2022	13:09:37	41.8	       %RH	26.5	  DEGREE C
214	9/2/2022	13:14:37	41.8	       %RH	26.5	  DEGREE C
215	9/2/2022	13:19:37	41.5	       %RH	26.6	  DEGREE C
216	9/2/2022	13:24:37	41.8	       %RH	26.6	  DEGREE C
217	9/2/2022	13:29:37	42.4	       %RH	26.7	  DEGREE C
218	9/2/2022	13:34:37	41.8	       %RH	26.7	  DEGREE C
219	9/2/2022	13:39:37	41.2	       %RH	26.9	  DEGREE C
220	9/2/2022	13:44:37	41.2	       %RH	26.9	  DEGREE C
221	9/2/2022	13:49:37	41.8	       %RH	27	  DEGREE C
222	9/2/2022	13:54:37	41.8	       %RH	27.1	  DEGREE C
223	9/2/2022	13:59:37	40.2	       %RH	27.6	  DEGREE C
224	9/2/2022	14:04:37	40.8	       %RH	27.7	  DEGREE C
225	9/2/2022	14:09:37	40.8	       %RH	27.8	  DEGREE C
226	9/2/2022	14:14:37	41.3	       %RH	27.8	  DEGREE C
227	9/2/2022	14:19:37	40.4	       %RH	28.2	  DEGREE C
228	9/2/2022	14:24:37	39.6	       %RH	28.1	  DEGREE C
229	9/2/2022	14:29:37	40.8	       %RH	28.1	  DEGREE C
230	9/2/2022	14:34:37	40.2	       %RH	28.3	  DEGREE C
231	9/2/2022	14:39:37	39.7	       %RH	28.4	  DEGREE C
232	9/2/2022	14:44:37	37.1	       %RH	29.5	  DEGREE C
233	9/2/2022	14:49:37	34.6	       %RH	30.3	  DEGREE C
234	9/2/2022	14:54:37	34	       %RH	30.6	  DEGREE C
235	9/2/2022	14:59:37	35.1	       %RH	29.7	  DEGREE C
236	9/2/2022	15:04:37	32.8	       %RH	30.9	  DEGREE C
237	9/2/2022	15:09:37	30.5	       %RH	32.2	  DEGREE C
238	9/2/2022	15:14:37	29.3	       %RH	32.9	  DEGREE C
239	9/2/2022	15:19:37	28.1	       %RH	33.2	  DEGREE C
240	9/2/2022	15:24:37	28.2	       %RH	33	  DEGREE C
241	9/2/2022	15:29:37	29.3	       %RH	32.9	  DEGREE C
242	9/2/2022	15:34:37	29.3	       %RH	32.8	  DEGREE C
243	9/2/2022	15:39:37	31.1	       %RH	31.6	  DEGREE C
244	9/2/2022	15:44:37	33.9	       %RH	29.9	  DEGREE C
245	9/2/2022	15:49:37	36.2	       %RH	29.2	  DEGREE C
246	9/2/2022	15:54:37	36.2	       %RH	29.2	  DEGREE C
247	9/2/2022	15:59:37	34.5	       %RH	30	  DEGREE C
248	9/2/2022	16:04:37	34	       %RH	30.3	  DEGREE C
249	9/2/2022	16:09:37	32.8	       %RH	30.5	  DEGREE C
250	9/2/2022	16:14:37	32.8	       %RH	30.6	  DEGREE C
251	9/2/2022	16:19:37	33.4	       %RH	30.5	  DEGREE C
252	9/2/2022	16:24:37	33.9	       %RH	30.1	  DEGREE C
253	9/2/2022	16:29:37	35.1	       %RH	29.5	  DEGREE C
254	9/2/2022	16:34:37	36.2	       %RH	28.9	  DEGREE C
255	9/2/2022	16:39:37	36.8	       %RH	28.5	  DEGREE C
256	9/2/2022	16:44:37	37.3	       %RH	28.2	  DEGREE C
257	9/2/2022	16:49:37	37.9	       %RH	28	  DEGREE C
258	9/2/2022	16:54:37	38.4	       %RH	27.9	  DEGREE C
259	9/2/2022	16:59:37	38.4	       %RH	27.7	  DEGREE C
260	9/2/2022	17:04:37	38.4	       %RH	27.6	  DEGREE C
261	9/2/2022	17:09:37	39.6	       %RH	27.5	  DEGREE C
262	9/2/2022	17:14:37	40	       %RH	27.3	  DEGREE C
263	9/2/2022	17:19:37	40	       %RH	27.2	  DEGREE C
264	9/2/2022	17:24:37	40	       %RH	27.2	  DEGREE C
265	9/2/2022	17:29:37	40.1	       %RH	27.1	  DEGREE C
266	9/2/2022	17:34:37	39.5	       %RH	27	  DEGREE C
267	9/2/2022	17:39:37	39.5	       %RH	26.9	  DEGREE C
268	9/2/2022	17:44:37	39.5	       %RH	26.9	  DEGREE C
269	9/2/2022	17:49:37	39.5	       %RH	26.8	  DEGREE C
270	9/2/2022	17:54:37	38.9	       %RH	26.8	  DEGREE C
271	9/2/2022	17:59:37	38.9	       %RH	26.7	  DEGREE C
272	9/2/2022	18:04:37	38.3	       %RH	26.7	  DEGREE C
273	9/2/2022	18:09:37	38.6	       %RH	26.7	  DEGREE C
274	9/2/2022	18:14:37	38.3	       %RH	26.6	  DEGREE C
275	9/2/2022	18:19:37	38.3	       %RH	26.6	  DEGREE C
276	9/2/2022	18:24:37	38.3	       %RH	26.6	  DEGREE C
277	9/2/2022	18:29:37	38.3	       %RH	26.6	  DEGREE C
278	9/2/2022	18:34:37	38.3	       %RH	26.5	  DEGREE C
279	9/2/2022	18:39:37	38.3	       %RH	26.5	  DEGREE C
280	9/2/2022	18:44:37	38.3	       %RH	26.4	  DEGREE C
281	9/2/2022	18:49:37	38.3	       %RH	26.4	  DEGREE C
