Data Point 	Date 	Time 	Aerosol mg/m^3
177	11/17/22	13:30:39	0.005
178	11/17/22	13:31:39	0.004
179	11/17/22	13:32:39	0.005
180	11/17/22	13:33:39	0.005
181	11/17/22	13:34:39	0.005
182	11/17/22	13:35:39	0.004
183	11/17/22	13:36:39	0.004
184	11/17/22	13:37:39	0.004
185	11/17/22	13:38:39	0.004
186	11/17/22	13:39:39	0.004
187	11/17/22	13:40:39	0.004
188	11/17/22	13:41:39	0.004
189	11/17/22	13:42:39	0.004
190	11/17/22	13:43:39	0.005
191	11/17/22	13:44:39	0.004
192	11/17/22	13:45:39	0.004
193	11/17/22	13:46:39	0.004
194	11/17/22	13:47:39	0.004
195	11/17/22	13:48:39	0.003
196	11/17/22	13:49:39	0.005
197	11/17/22	13:50:39	0.004
198	11/17/22	13:51:39	0.004
199	11/17/22	13:52:39	0.003
200	11/17/22	13:53:39	0.004
201	11/17/22	13:54:39	0.003
202	11/17/22	13:55:39	0.002
203	11/17/22	13:56:39	0.003
204	11/17/22	13:57:39	0.003
205	11/17/22	13:58:39	0.003
206	11/17/22	13:59:39	0.003
207	11/17/22	14:00:39	0.002
208	11/17/22	14:01:39	0.003
209	11/17/22	14:02:39	0.002
210	11/17/22	14:03:39	0.004
211	11/17/22	14:04:39	0.002
212	11/17/22	14:05:39	0.004
213	11/17/22	14:06:39	0.003
214	11/17/22	14:07:39	0.003
215	11/17/22	14:08:39	0.003
216	11/17/22	14:09:39	0.003
217	11/17/22	14:10:39	0.002
218	11/17/22	14:11:39	0.004
219	11/17/22	14:12:39	0.004
220	11/17/22	14:13:39	0.002
221	11/17/22	14:14:39	0.005
222	11/17/22	14:15:39	0.004
223	11/17/22	14:16:39	0.004
224	11/17/22	14:17:39	0.004
225	11/17/22	14:18:39	0.004
226	11/17/22	14:19:39	0.003
227	11/17/22	14:20:39	0.003
228	11/17/22	14:21:39	0.002
229	11/17/22	14:22:39	0.003
230	11/17/22	14:23:39	0.004
231	11/17/22	14:24:39	0.004
232	11/17/22	14:25:39	0.003
233	11/17/22	14:26:39	0.003
234	11/17/22	14:27:39	0.003
235	11/17/22	14:28:39	0.005
236	11/17/22	14:29:39	0.003
237	11/17/22	14:30:39	0.003
238	11/17/22	14:31:39	0.003
239	11/17/22	14:32:39	0.004
240	11/17/22	14:33:39	0.003
241	11/17/22	14:34:39	0.003
242	11/17/22	14:35:39	0.003
243	11/17/22	14:36:39	0.002
244	11/17/22	14:37:39	0.004
245	11/17/22	14:38:39	0.003
246	11/17/22	14:39:39	0.003
247	11/17/22	14:40:39	0.002
248	11/17/22	14:41:39	0.003
249	11/17/22	14:42:39	0.003
250	11/17/22	14:43:39	0.002
251	11/17/22	14:44:39	0.002
252	11/17/22	14:45:39	0.002
253	11/17/22	14:46:39	0.001
254	11/17/22	14:47:39	0.002
255	11/17/22	14:48:39	0.003
256	11/17/22	14:49:39	0.002
257	11/17/22	14:50:39	0.002
258	11/17/22	14:51:39	0.002
259	11/17/22	14:52:39	0.003
260	11/17/22	14:53:39	0.002
261	11/17/22	14:54:39	0.008
262	11/17/22	14:55:39	0.002
263	11/17/22	14:56:39	0.002
264	11/17/22	14:57:39	0.002
265	11/17/22	14:58:39	0.001
266	11/17/22	14:59:39	0.002
267	11/17/22	15:00:39	0.002
268	11/17/22	15:01:39	0.001
269	11/17/22	15:02:39	0.002
270	11/17/22	15:03:39	0.002
271	11/17/22	15:04:39	0.002
272	11/17/22	15:05:39	0.001
273	11/17/22	15:06:39	0.002
274	11/17/22	15:07:39	0.002
275	11/17/22	15:08:39	0.001
276	11/17/22	15:09:39	0.002
277	11/17/22	15:10:39	0.002
278	11/17/22	15:11:39	0.003
279	11/17/22	15:12:39	0.002
280	11/17/22	15:13:39	0.001
281	11/17/22	15:14:39	0.003
282	11/17/22	15:15:39	0.002
283	11/17/22	15:16:39	0.003
284	11/17/22	15:17:39	0.003
285	11/17/22	15:18:39	0.004
286	11/17/22	15:19:39	0.002
287	11/17/22	15:20:39	0.002
288	11/17/22	15:21:39	0.003
289	11/17/22	15:22:39	0.002
290	11/17/22	15:23:39	0.002
291	11/17/22	15:24:39	0.002
292	11/17/22	15:25:39	0.005
293	11/17/22	15:26:39	0.002
294	11/17/22	15:27:39	0.002
295	11/17/22	15:28:39	0.001
296	11/17/22	15:29:39	0.001
297	11/17/22	15:30:39	0.002
298	11/17/22	15:31:39	0.002
299	11/17/22	15:32:39	0.002
300	11/17/22	15:33:39	0.001
301	11/17/22	15:34:39	0.003
302	11/17/22	15:35:39	0.004
303	11/17/22	15:36:39	0.002
304	11/17/22	15:37:39	0.001
305	11/17/22	15:38:39	0.001
306	11/17/22	15:39:39	0.002
307	11/17/22	15:40:39	0.001
308	11/17/22	15:41:39	0.002
309	11/17/22	15:42:39	0.003
310	11/17/22	15:43:39	0.001
311	11/17/22	15:44:39	0.002
312	11/17/22	15:45:39	0.001
313	11/17/22	15:46:39	0.001
314	11/17/22	15:47:39	0.001
315	11/17/22	15:48:39	0.001
316	11/17/22	15:49:39	0.001
317	11/17/22	15:50:39	0.002
318	11/17/22	15:51:39	0.002
319	11/17/22	15:52:39	0.001
320	11/17/22	15:53:39	0.001
321	11/17/22	15:54:39	0.002
322	11/17/22	15:55:39	0.001
323	11/17/22	15:56:39	0.002
324	11/17/22	15:57:39	0.001
325	11/17/22	15:58:39	0.001
326	11/17/22	15:59:39	0.001
327	11/17/22	16:00:39	0.001
328	11/17/22	16:01:39	0.001
329	11/17/22	16:02:39	0.001
330	11/17/22	16:03:39	0.001
331	11/17/22	16:04:39	0.001
332	11/17/22	16:05:39	0.001
333	11/17/22	16:06:39	0.001
334	11/17/22	16:07:39	0
335	11/17/22	16:08:39	0.001
336	11/17/22	16:09:39	0.002
337	11/17/22	16:10:39	0.002
338	11/17/22	16:11:39	0.001
339	11/17/22	16:12:39	0.002
340	11/17/22	16:13:39	0.002
341	11/17/22	16:14:39	0.001
342	11/17/22	16:15:39	0.001
343	11/17/22	16:16:39	0.001
344	11/17/22	16:17:39	0.001
345	11/17/22	16:18:39	0.001
346	11/17/22	16:19:39	0.001
347	11/17/22	16:20:39	0.001
348	11/17/22	16:21:39	0.001
349	11/17/22	16:22:39	0.001
350	11/17/22	16:23:39	0.001
351	11/17/22	16:24:39	0.001
352	11/17/22	16:25:39	0.001
353	11/17/22	16:26:39	0.001
354	11/17/22	16:27:39	0.002
355	11/17/22	16:28:39	0.001
356	11/17/22	16:29:39	0.001
357	11/17/22	16:30:39	0.001
358	11/17/22	16:31:39	0.001
359	11/17/22	16:32:39	0.001
360	11/17/22	16:33:39	0.001
361	11/17/22	16:34:39	0.001
362	11/17/22	16:35:39	0.002
363	11/17/22	16:36:39	0.001
364	11/17/22	16:37:39	0.001
365	11/17/22	16:38:39	0.001
366	11/17/22	16:39:39	0.001
367	11/17/22	16:40:39	0.002
368	11/17/22	16:41:39	0.002
369	11/17/22	16:42:39	0.007
370	11/17/22	16:43:39	0.001
371	11/17/22	16:44:39	0.002
372	11/17/22	16:45:39	0.001
373	11/17/22	16:46:39	0.002
374	11/17/22	16:47:39	0.001
375	11/17/22	16:48:39	0.001
376	11/17/22	16:49:39	0.001
377	11/17/22	16:50:39	0.001
378	11/17/22	16:51:39	0
379	11/17/22	16:52:39	0.002
380	11/17/22	16:53:39	0.002
381	11/17/22	16:54:39	0.001
382	11/17/22	16:55:39	0.001
383	11/17/22	16:56:39	0.001
384	11/17/22	16:57:39	0.002
385	11/17/22	16:58:39	0.001
386	11/17/22	16:59:39	0.001
387	11/17/22	17:00:39	0.001
388	11/17/22	17:01:39	0.001
389	11/17/22	17:02:39	0.002
390	11/17/22	17:03:39	0.002
391	11/17/22	17:04:39	0.001
392	11/17/22	17:05:39	0.001
393	11/17/22	17:06:39	0.001
394	11/17/22	17:07:39	0.001
395	11/17/22	17:08:39	0.001
396	11/17/22	17:09:39	0.001
397	11/17/22	17:10:39	0.001
398	11/17/22	17:11:39	0.001
399	11/17/22	17:12:39	0.002
400	11/17/22	17:13:39	0.001
401	11/17/22	17:14:39	0.001
402	11/17/22	17:15:39	0.001
403	11/17/22	17:16:39	0.002
404	11/17/22	17:17:39	0.003
405	11/17/22	17:18:39	0.001
406	11/17/22	17:19:39	0.003
407	11/17/22	17:20:39	0.001
408	11/17/22	17:21:39	0.001
409	11/17/22	17:22:39	0.002
410	11/17/22	17:23:39	0.002
411	11/17/22	17:24:39	0.001
412	11/17/22	17:25:39	0.001
413	11/17/22	17:26:39	0.001
414	11/17/22	17:27:39	0.002
415	11/17/22	17:28:39	0.002
416	11/17/22	17:29:39	0.001
417	11/17/22	17:30:39	0.001
418	11/17/22	17:31:39	0.002
419	11/17/22	17:32:39	0.002
420	11/17/22	17:33:39	0.002
421	11/17/22	17:34:39	0.002
422	11/17/22	17:35:39	0.002
423	11/17/22	17:36:39	0.003
424	11/17/22	17:37:39	0.001
425	11/17/22	17:38:39	0.002
426	11/17/22	17:39:39	0.003
427	11/17/22	17:40:39	0.003
428	11/17/22	17:41:39	0.003
429	11/17/22	17:42:39	0.002
430	11/17/22	17:43:39	0.002
431	11/17/22	17:44:39	0.002
432	11/17/22	17:45:39	0.002
433	11/17/22	17:46:39	0.003
434	11/17/22	17:47:39	0.004
435	11/17/22	17:48:39	0.004
436	11/17/22	17:49:39	0.003
437	11/17/22	17:50:39	0.002
438	11/17/22	17:51:39	0.004
439	11/17/22	17:52:39	0.004
440	11/17/22	17:53:39	0.004
441	11/17/22	17:54:39	0.004
442	11/17/22	17:55:39	0.004
443	11/17/22	17:56:39	0.003
444	11/17/22	17:57:39	0.003
445	11/17/22	17:58:39	0.004
446	11/17/22	17:59:39	0.004
447	11/17/22	18:00:39	0.003
448	11/17/22	18:01:39	0.005
449	11/17/22	18:02:39	0.005
450	11/17/22	18:03:39	0.003
451	11/17/22	18:04:39	0.003
452	11/17/22	18:05:39	0.004
453	11/17/22	18:06:39	0.005
454	11/17/22	18:07:39	0.003
455	11/17/22	18:08:39	0.005
456	11/17/22	18:09:39	0.005
457	11/17/22	18:10:39	0.003
458	11/17/22	18:11:39	0.004
459	11/17/22	18:12:39	0.004
460	11/17/22	18:13:39	0.008
461	11/17/22	18:14:39	0.004
462	11/17/22	18:15:39	0.006
463	11/17/22	18:16:39	0.006
464	11/17/22	18:17:39	0.005
465	11/17/22	18:18:39	0.005
466	11/17/22	18:19:39	0.005
467	11/17/22	18:20:39	0.005
468	11/17/22	18:21:39	0.006
469	11/17/22	18:22:39	0.004
470	11/17/22	18:23:39	0.006
471	11/17/22	18:24:39	0.005
472	11/17/22	18:25:39	0.006
473	11/17/22	18:26:39	0.006
474	11/17/22	18:27:39	0.007
475	11/17/22	18:28:39	0.006
476	11/17/22	18:29:39	0.009
477	11/17/22	18:30:39	0.007
478	11/17/22	18:31:39	0.01
479	11/17/22	18:32:39	0.009
480	11/17/22	18:33:39	0.008
481	11/17/22	18:34:39	0.007
482	11/17/22	18:35:39	0.009
483	11/17/22	18:36:39	0.008
484	11/17/22	18:37:39	0.011
485	11/17/22	18:38:39	0.008
486	11/17/22	18:39:39	0.01
487	11/17/22	18:40:39	0.008
488	11/17/22	18:41:39	0.011
489	11/17/22	18:42:39	0.008
490	11/17/22	18:43:39	0.008
491	11/17/22	18:44:39	0.01
492	11/17/22	18:45:39	0.007
493	11/17/22	18:46:39	0.009
494	11/17/22	18:47:39	0.01
495	11/17/22	18:48:39	0.011
496	11/17/22	18:49:39	0.007
497	11/17/22	18:50:39	0.007
498	11/17/22	18:51:39	0.008
499	11/17/22	18:52:39	0.009
500	11/17/22	18:53:39	0.01
501	11/17/22	18:54:39	0.008
502	11/17/22	18:55:39	0.01
503	11/17/22	18:56:39	0.013
504	11/17/22	18:57:39	0.012
505	11/17/22	18:58:39	0.011
506	11/17/22	18:59:39	0.011
507	11/17/22	19:00:39	0.01
508	11/17/22	19:01:39	0.01
509	11/17/22	19:02:39	0.009
510	11/17/22	19:03:39	0.01
511	11/17/22	19:04:39	0.007
512	11/17/22	19:05:39	0.007
513	11/17/22	19:06:39	0.006
514	11/17/22	19:07:39	0.006
515	11/17/22	19:08:39	0.007
516	11/17/22	19:09:39	0.004
517	11/17/22	19:10:39	0.004
518	11/17/22	19:11:39	0.004
519	11/17/22	19:12:39	0.004
520	11/17/22	19:13:39	0.004
521	11/17/22	19:14:39	0.005
522	11/17/22	19:15:39	0.003
523	11/17/22	19:16:39	0.004
524	11/17/22	19:17:39	0.005
525	11/17/22	19:18:39	0.004
526	11/17/22	19:19:39	0.003
527	11/17/22	19:20:39	0.003
528	11/17/22	19:21:39	0.005
529	11/17/22	19:22:39	0.003
530	11/17/22	19:23:39	0.004
531	11/17/22	19:24:39	0.002
532	11/17/22	19:25:39	0.003
533	11/17/22	19:26:39	0.003
534	11/17/22	19:27:39	0.003
535	11/17/22	19:28:39	0.003
536	11/17/22	19:29:39	0.004
537	11/17/22	19:30:39	0.002
538	11/17/22	19:31:39	0.002
539	11/17/22	19:32:39	0.002
540	11/17/22	19:33:39	0.002
541	11/17/22	19:34:39	0.002
542	11/17/22	19:35:39	0.001
543	11/17/22	19:36:39	0.002
544	11/17/22	19:37:39	0.002
545	11/17/22	19:38:39	0.002
546	11/17/22	19:39:39	0.001
547	11/17/22	19:40:39	0.002
548	11/17/22	19:41:39	0.001
549	11/17/22	19:42:39	0.002
550	11/17/22	19:43:39	0.002
551	11/17/22	19:44:39	0.001
552	11/17/22	19:45:39	0.001
553	11/17/22	19:46:39	0.001
554	11/17/22	19:47:39	0.002
555	11/17/22	19:48:39	0.001
556	11/17/22	19:49:39	0.002
557	11/17/22	19:50:39	0.001
558	11/17/22	19:51:39	0.002
559	11/17/22	19:52:39	0.001
560	11/17/22	19:53:39	0.001
561	11/17/22	19:54:39	0.002
562	11/17/22	19:55:39	0.002
563	11/17/22	19:56:39	0.001
564	11/17/22	19:57:39	0.001
565	11/17/22	19:58:39	0.003
566	11/17/22	19:59:39	0.002
567	11/17/22	20:00:39	0.002
568	11/17/22	20:01:39	0.001
569	11/17/22	20:02:39	0.002
570	11/17/22	20:03:39	0.002
571	11/17/22	20:04:39	0.001
572	11/17/22	20:05:39	0.001
573	11/17/22	20:06:39	0.001
574	11/17/22	20:07:39	0.001
575	11/17/22	20:08:39	0.002
576	11/17/22	20:09:39	0.001
577	11/17/22	20:10:39	0.001
578	11/17/22	20:11:39	0.002
579	11/17/22	20:12:39	0.001
580	11/17/22	20:13:39	0.001
581	11/17/22	20:14:39	0.001
582	11/17/22	20:15:39	0.001
583	11/17/22	20:16:39	0.002
584	11/17/22	20:17:39	0.003
585	11/17/22	20:18:39	0.001
586	11/17/22	20:19:39	0.006
587	11/17/22	20:20:39	0.001
588	11/17/22	20:21:39	0.001
589	11/17/22	20:22:39	0.003
590	11/17/22	20:23:39	0.003
591	11/17/22	20:24:39	0.002
592	11/17/22	20:25:39	0.001
593	11/17/22	20:26:39	0.002
594	11/17/22	20:27:39	0.001
595	11/17/22	20:28:39	0.001
596	11/17/22	20:29:39	0.001
597	11/17/22	20:30:39	0.001
598	11/17/22	20:31:39	0.001
599	11/17/22	20:32:39	0.001
600	11/17/22	20:33:39	0.003
601	11/17/22	20:34:39	0.002
602	11/17/22	20:35:39	0.002
603	11/17/22	20:36:39	0.001
604	11/17/22	20:37:39	0.001
605	11/17/22	20:38:39	0.001
606	11/17/22	20:39:39	0.005
607	11/17/22	20:40:39	0.002
608	11/17/22	20:41:39	0.001
609	11/17/22	20:42:39	0.002
610	11/17/22	20:43:39	0.002
611	11/17/22	20:44:39	0.002
612	11/17/22	20:45:39	0.001
613	11/17/22	20:46:39	0.002
614	11/17/22	20:47:39	0.001
615	11/17/22	20:48:39	0.001
616	11/17/22	20:49:39	0.001
617	11/17/22	20:50:39	0.001
618	11/17/22	20:51:39	0.001
619	11/17/22	20:52:39	0.001
620	11/17/22	20:53:39	0.001
621	11/17/22	20:54:39	0.002
622	11/17/22	20:55:39	0.002
623	11/17/22	20:56:39	0.003
624	11/17/22	20:57:39	0.002
625	11/17/22	20:58:39	0.001
626	11/17/22	20:59:39	0.001
627	11/17/22	21:00:39	0.001
628	11/17/22	21:01:39	0.001
629	11/17/22	21:02:39	0.001
630	11/17/22	21:03:39	0.001
631	11/17/22	21:04:39	0.001
632	11/17/22	21:05:39	0.002
633	11/17/22	21:06:39	0.001
634	11/17/22	21:07:39	0.002
635	11/17/22	21:08:39	0.001
636	11/17/22	21:09:39	0.001
637	11/17/22	21:10:39	0.003
638	11/17/22	21:11:39	0.002
639	11/17/22	21:12:39	0.002
640	11/17/22	21:13:39	0.001
641	11/17/22	21:14:39	0.001
642	11/17/22	21:15:39	0.001
643	11/17/22	21:16:39	0.001
644	11/17/22	21:17:39	0.002
645	11/17/22	21:18:39	0.002
646	11/17/22	21:19:39	0.001
647	11/17/22	21:20:39	0.001
648	11/17/22	21:21:39	0.002
649	11/17/22	21:22:39	0.002
650	11/17/22	21:23:39	0.002
651	11/17/22	21:24:39	0.001
652	11/17/22	21:25:39	0.002
653	11/17/22	21:26:39	0.001
654	11/17/22	21:27:39	0.002
655	11/17/22	21:28:39	0.001
656	11/17/22	21:29:39	0.002
657	11/17/22	21:30:39	0.001
658	11/17/22	21:31:39	0.002
659	11/17/22	21:32:39	0.001
660	11/17/22	21:33:39	0.002
661	11/17/22	21:34:39	0.002
662	11/17/22	21:35:39	0.001
663	11/17/22	21:36:39	0.002
664	11/17/22	21:37:39	0.002
665	11/17/22	21:38:39	0.002
666	11/17/22	21:39:39	0.002
667	11/17/22	21:40:39	0.001
668	11/17/22	21:41:39	0.001
669	11/17/22	21:42:39	0.002
670	11/17/22	21:43:39	0.002
671	11/17/22	21:44:39	0.002
672	11/17/22	21:45:39	0.001
673	11/17/22	21:46:39	0.002
674	11/17/22	21:47:39	0.002
675	11/17/22	21:48:39	0.002
676	11/17/22	21:49:39	0.002
677	11/17/22	21:50:39	0.002
678	11/17/22	21:51:39	0.002
679	11/17/22	21:52:39	0.004
680	11/17/22	21:53:39	0.003
681	11/17/22	21:54:39	0.002
682	11/17/22	21:55:39	0.003
683	11/17/22	21:56:39	0.003
684	11/17/22	21:57:39	0.004
685	11/17/22	21:58:39	0.004
686	11/17/22	21:59:39	0.004
687	11/17/22	22:00:39	0.004
688	11/17/22	22:01:39	0.004
689	11/17/22	22:02:39	0.003
690	11/17/22	22:03:39	0.003
691	11/17/22	22:04:39	0.005
692	11/17/22	22:05:39	0.004
693	11/17/22	22:06:39	0.005
694	11/17/22	22:07:39	0.004
695	11/17/22	22:08:39	0.004
696	11/17/22	22:09:39	0.005
697	11/17/22	22:10:39	0.005
698	11/17/22	22:11:39	0.004
699	11/17/22	22:12:39	0.005
700	11/17/22	22:13:39	0.004
701	11/17/22	22:14:39	0.006
702	11/17/22	22:15:39	0.006
703	11/17/22	22:16:39	0.004
704	11/17/22	22:17:39	0.004
705	11/17/22	22:18:39	0.004
706	11/17/22	22:19:39	0.005
707	11/17/22	22:20:39	0.007
708	11/17/22	22:21:39	0.005
709	11/17/22	22:22:39	0.005
710	11/17/22	22:23:39	0.003
711	11/17/22	22:24:39	0.004
712	11/17/22	22:25:39	0.005
713	11/17/22	22:26:39	0.006
714	11/17/22	22:27:39	0.004
715	11/17/22	22:28:39	0.005
716	11/17/22	22:29:39	0.004
717	11/17/22	22:30:39	0.004
718	11/17/22	22:31:39	0.005
719	11/17/22	22:32:39	0.006
720	11/17/22	22:33:39	0.004
721	11/17/22	22:34:39	0.004
722	11/17/22	22:35:39	0.005
723	11/17/22	22:36:39	0.005
724	11/17/22	22:37:39	0.004
725	11/17/22	22:38:39	0.005
726	11/17/22	22:39:39	0.006
727	11/17/22	22:40:39	0.004
728	11/17/22	22:41:39	0.005
729	11/17/22	22:42:39	0.006
730	11/17/22	22:43:39	0.003
731	11/17/22	22:44:39	0.005
732	11/17/22	22:45:39	0.005
733	11/17/22	22:46:39	0.005
734	11/17/22	22:47:39	0.006
735	11/17/22	22:48:39	0.004
736	11/17/22	22:49:39	0.004
737	11/17/22	22:50:39	0.005
738	11/17/22	22:51:39	0.006
739	11/17/22	22:52:39	0.004
740	11/17/22	22:53:39	0.006
741	11/17/22	22:54:39	0.005
742	11/17/22	22:55:39	0.006
743	11/17/22	22:56:39	0.005
744	11/17/22	22:57:39	0.005
745	11/17/22	22:58:39	0.005
746	11/17/22	22:59:39	0.005
747	11/17/22	23:00:39	0.005
748	11/17/22	23:01:39	0.005
749	11/17/22	23:02:39	0.003
750	11/17/22	23:03:39	0.006
751	11/17/22	23:04:39	0.005
752	11/17/22	23:05:39	0.004
753	11/17/22	23:06:39	0.004
754	11/17/22	23:07:39	0.003
755	11/17/22	23:08:39	0.004
756	11/17/22	23:09:39	0.004
757	11/17/22	23:10:39	0.003
758	11/17/22	23:11:39	0.004
759	11/17/22	23:12:39	0.003
760	11/17/22	23:13:39	0.004
761	11/17/22	23:14:39	0.004
762	11/17/22	23:15:39	0.003
763	11/17/22	23:16:39	0.004
764	11/17/22	23:17:39	0.002
765	11/17/22	23:18:39	0.003
766	11/17/22	23:19:39	0.003
767	11/17/22	23:20:39	0.003
768	11/17/22	23:21:39	0.004
769	11/17/22	23:22:39	0.007
770	11/17/22	23:23:39	0.005
771	11/17/22	23:24:39	0.003
772	11/17/22	23:25:39	0.003
773	11/17/22	23:26:39	0.003
774	11/17/22	23:27:39	0.003
775	11/17/22	23:28:39	0.004
