Data Point 	Date 	Time 	Aerosol mg/m^3
323	3/27/23	23:25:21	0.016
324	3/27/23	23:26:21	0.017
325	3/27/23	23:27:21	0.016
326	3/27/23	23:28:21	0.016
327	3/27/23	23:29:21	0.017
328	3/27/23	23:30:21	0.017
329	3/27/23	23:31:21	0.017
330	3/27/23	23:32:21	0.017
331	3/27/23	23:33:21	0.017
332	3/27/23	23:34:21	0.018
333	3/27/23	23:35:21	0.018
334	3/27/23	23:36:21	0.018
335	3/27/23	23:37:21	0.02
336	3/27/23	23:38:21	0.02
337	3/27/23	23:39:21	0.019
338	3/27/23	23:40:21	0.019
339	3/27/23	23:41:21	0.018
340	3/27/23	23:42:21	0.018
341	3/27/23	23:43:21	0.019
342	3/27/23	23:44:21	0.018
343	3/27/23	23:45:21	0.017
344	3/27/23	23:46:21	0.017
345	3/27/23	23:47:21	0.017
346	3/27/23	23:48:21	0.017
347	3/27/23	23:49:21	0.017
348	3/27/23	23:50:21	0.017
349	3/27/23	23:51:21	0.018
350	3/27/23	23:52:21	0.016
351	3/27/23	23:53:21	0.017
352	3/27/23	23:54:21	0.017
353	3/27/23	23:55:21	0.018
354	3/27/23	23:56:21	0.018
355	3/27/23	23:57:21	0.018
356	3/27/23	23:58:21	0.019
357	3/27/23	23:59:21	0.02
358	3/28/23	0:00:21	0.019
359	3/28/23	0:01:21	0.019
360	3/28/23	0:02:21	0.019
361	3/28/23	0:03:21	0.018
362	3/28/23	0:04:21	0.018
363	3/28/23	0:05:21	0.019
364	3/28/23	0:06:21	0.019
365	3/28/23	0:07:21	0.019
366	3/28/23	0:08:21	0.02
367	3/28/23	0:09:21	0.021
368	3/28/23	0:10:21	0.02
369	3/28/23	0:11:21	0.02
370	3/28/23	0:12:21	0.02
371	3/28/23	0:13:21	0.022
372	3/28/23	0:14:21	0.025
373	3/28/23	0:15:21	0.028
374	3/28/23	0:16:21	0.029
375	3/28/23	0:17:21	0.028
376	3/28/23	0:18:21	0.027
377	3/28/23	0:19:21	0.022
378	3/28/23	0:20:21	0.02
379	3/28/23	0:21:21	0.019
380	3/28/23	0:22:21	0.021
381	3/28/23	0:23:21	0.021
382	3/28/23	0:24:21	0.023
383	3/28/23	0:25:21	0.022
384	3/28/23	0:26:21	0.021
385	3/28/23	0:27:21	0.022
386	3/28/23	0:28:21	0.021
387	3/28/23	0:29:21	0.02
388	3/28/23	0:30:21	0.021
389	3/28/23	0:31:21	0.021
390	3/28/23	0:32:21	0.021
391	3/28/23	0:33:21	0.021
392	3/28/23	0:34:21	0.021
393	3/28/23	0:35:21	0.021
394	3/28/23	0:36:21	0.022
395	3/28/23	0:37:21	0.024
396	3/28/23	0:38:21	0.026
397	3/28/23	0:39:21	0.025
398	3/28/23	0:40:21	0.026
399	3/28/23	0:41:21	0.028
400	3/28/23	0:42:21	0.032
401	3/28/23	0:43:21	0.033
402	3/28/23	0:44:21	0.036
403	3/28/23	0:45:21	0.037
404	3/28/23	0:46:21	0.038
405	3/28/23	0:47:21	0.035
406	3/28/23	0:48:21	0.033
407	3/28/23	0:49:21	0.029
408	3/28/23	0:50:21	0.029
409	3/28/23	0:51:21	0.032
410	3/28/23	0:52:21	0.033
411	3/28/23	0:53:21	0.03
412	3/28/23	0:54:21	0.03
413	3/28/23	0:55:21	0.033
414	3/28/23	0:56:21	0.03
415	3/28/23	0:57:21	0.032
416	3/28/23	0:58:21	0.03
417	3/28/23	0:59:21	0.031
418	3/28/23	1:00:21	0.034
419	3/28/23	1:01:21	0.041
420	3/28/23	1:02:21	0.034
421	3/28/23	1:03:21	0.035
422	3/28/23	1:04:21	0.034
423	3/28/23	1:05:21	0.026
424	3/28/23	1:06:21	0.02
425	3/28/23	1:07:21	0.026
426	3/28/23	1:08:21	0.027
427	3/28/23	1:09:21	0.029
428	3/28/23	1:10:21	0.031
429	3/28/23	1:11:21	0.03
430	3/28/23	1:12:21	0.03
431	3/28/23	1:13:21	0.026
432	3/28/23	1:14:21	0.023
433	3/28/23	1:15:21	0.021
434	3/28/23	1:16:21	0.022
435	3/28/23	1:17:21	0.021
436	3/28/23	1:18:21	0.018
437	3/28/23	1:19:21	0.019
438	3/28/23	1:20:21	0.019
439	3/28/23	1:21:21	0.019
440	3/28/23	1:22:21	0.018
441	3/28/23	1:23:21	0.02
442	3/28/23	1:24:21	0.022
443	3/28/23	1:25:21	0.024
444	3/28/23	1:26:21	0.022
445	3/28/23	1:27:21	0.023
446	3/28/23	1:28:21	0.025
447	3/28/23	1:29:21	0.026
448	3/28/23	1:30:21	0.029
449	3/28/23	1:31:21	0.032
450	3/28/23	1:32:21	0.032
451	3/28/23	1:33:21	0.029
452	3/28/23	1:34:21	0.022
453	3/28/23	1:35:21	0.02
454	3/28/23	1:36:21	0.02
455	3/28/23	1:37:21	0.018
456	3/28/23	1:38:21	0.016
457	3/28/23	1:39:21	0.017
458	3/28/23	1:40:21	0.016
459	3/28/23	1:41:21	0.017
460	3/28/23	1:42:21	0.016
461	3/28/23	1:43:21	0.016
462	3/28/23	1:44:21	0.015
463	3/28/23	1:45:21	0.016
464	3/28/23	1:46:21	0.015
465	3/28/23	1:47:21	0.016
466	3/28/23	1:48:21	0.017
467	3/28/23	1:49:21	0.018
468	3/28/23	1:50:21	0.021
469	3/28/23	1:51:21	0.024
470	3/28/23	1:52:21	0.023
471	3/28/23	1:53:21	0.023
472	3/28/23	1:54:21	0.021
473	3/28/23	1:55:21	0.022
474	3/28/23	1:56:21	0.019
475	3/28/23	1:57:21	0.02
476	3/28/23	1:58:21	0.018
477	3/28/23	1:59:21	0.017
478	3/28/23	2:00:21	0.019
479	3/28/23	2:01:21	0.021
480	3/28/23	2:02:21	0.018
481	3/28/23	2:03:21	0.02
482	3/28/23	2:04:21	0.02
483	3/28/23	2:05:21	0.019
484	3/28/23	2:06:21	0.02
485	3/28/23	2:07:21	0.022
486	3/28/23	2:08:21	0.021
487	3/28/23	2:09:21	0.02
488	3/28/23	2:10:21	0.022
489	3/28/23	2:11:21	0.019
490	3/28/23	2:12:21	0.019
491	3/28/23	2:13:21	0.021
492	3/28/23	2:14:21	0.025
493	3/28/23	2:15:21	0.032
494	3/28/23	2:16:21	0.031
495	3/28/23	2:17:21	0.028
496	3/28/23	2:18:21	0.026
497	3/28/23	2:19:21	0.026
498	3/28/23	2:20:21	0.027
499	3/28/23	2:21:21	0.026
500	3/28/23	2:22:21	0.025
501	3/28/23	2:23:21	0.027
502	3/28/23	2:24:21	0.022
503	3/28/23	2:25:21	0.022
504	3/28/23	2:26:21	0.022
505	3/28/23	2:27:21	0.02
506	3/28/23	2:28:21	0.019
507	3/28/23	2:29:21	0.019
508	3/28/23	2:30:21	0.02
509	3/28/23	2:31:21	0.02
510	3/28/23	2:32:21	0.021
511	3/28/23	2:33:21	0.021
512	3/28/23	2:34:21	0.019
513	3/28/23	2:35:21	0.019
514	3/28/23	2:36:21	0.019
515	3/28/23	2:37:21	0.018
516	3/28/23	2:38:21	0.02
517	3/28/23	2:39:21	0.019
518	3/28/23	2:40:21	0.018
519	3/28/23	2:41:21	0.02
520	3/28/23	2:42:21	0.018
521	3/28/23	2:43:21	0.019
522	3/28/23	2:44:21	0.018
523	3/28/23	2:45:21	0.018
524	3/28/23	2:46:21	0.018
525	3/28/23	2:47:21	0.018
526	3/28/23	2:48:21	0.017
527	3/28/23	2:49:21	0.018
528	3/28/23	2:50:21	0.018
529	3/28/23	2:51:21	0.018
530	3/28/23	2:52:21	0.019
531	3/28/23	2:53:21	0.019
532	3/28/23	2:54:21	0.018
533	3/28/23	2:55:21	0.018
534	3/28/23	2:56:21	0.02
535	3/28/23	2:57:21	0.019
536	3/28/23	2:58:21	0.018
537	3/28/23	2:59:21	0.018
538	3/28/23	3:00:21	0.019
539	3/28/23	3:01:21	0.02
540	3/28/23	3:02:21	0.021
541	3/28/23	3:03:21	0.019
542	3/28/23	3:04:21	0.017
543	3/28/23	3:05:21	0.017
544	3/28/23	3:06:21	0.016
545	3/28/23	3:07:21	0.016
546	3/28/23	3:08:21	0.016
547	3/28/23	3:09:21	0.016
548	3/28/23	3:10:21	0.015
549	3/28/23	3:11:21	0.015
550	3/28/23	3:12:21	0.015
551	3/28/23	3:13:21	0.015
552	3/28/23	3:14:21	0.015
553	3/28/23	3:15:21	0.014
554	3/28/23	3:16:21	0.015
555	3/28/23	3:17:21	0.015
556	3/28/23	3:18:21	0.015
557	3/28/23	3:19:21	0.015
558	3/28/23	3:20:21	0.015
559	3/28/23	3:21:21	0.014
560	3/28/23	3:22:21	0.014
561	3/28/23	3:23:21	0.015
562	3/28/23	3:24:21	0.015
563	3/28/23	3:25:21	0.014
564	3/28/23	3:26:21	0.015
565	3/28/23	3:27:21	0.015
566	3/28/23	3:28:21	0.014
567	3/28/23	3:29:21	0.014
568	3/28/23	3:30:21	0.014
569	3/28/23	3:31:21	0.015
570	3/28/23	3:32:21	0.015
571	3/28/23	3:33:21	0.017
572	3/28/23	3:34:21	0.014
573	3/28/23	3:35:21	0.015
574	3/28/23	3:36:21	0.015
575	3/28/23	3:37:21	0.014
576	3/28/23	3:38:21	0.015
577	3/28/23	3:39:21	0.016
578	3/28/23	3:40:21	0.014
579	3/28/23	3:41:21	0.015
580	3/28/23	3:42:21	0.015
581	3/28/23	3:43:21	0.015
582	3/28/23	3:44:21	0.015
583	3/28/23	3:45:21	0.015
584	3/28/23	3:46:21	0.015
585	3/28/23	3:47:21	0.015
586	3/28/23	3:48:21	0.015
587	3/28/23	3:49:21	0.016
588	3/28/23	3:50:21	0.015
589	3/28/23	3:51:21	0.015
590	3/28/23	3:52:21	0.015
591	3/28/23	3:53:21	0.015
592	3/28/23	3:54:21	0.014
593	3/28/23	3:55:21	0.015
594	3/28/23	3:56:21	0.015
595	3/28/23	3:57:21	0.016
596	3/28/23	3:58:21	0.015
597	3/28/23	3:59:21	0.015
598	3/28/23	4:00:21	0.015
599	3/28/23	4:01:21	0.015
600	3/28/23	4:02:21	0.015
601	3/28/23	4:03:21	0.015
602	3/28/23	4:04:21	0.015
603	3/28/23	4:05:21	0.015
604	3/28/23	4:06:21	0.015
605	3/28/23	4:07:21	0.015
606	3/28/23	4:08:21	0.015
607	3/28/23	4:09:21	0.015
608	3/28/23	4:10:21	0.015
609	3/28/23	4:11:21	0.015
610	3/28/23	4:12:21	0.015
611	3/28/23	4:13:21	0.015
612	3/28/23	4:14:21	0.015
613	3/28/23	4:15:21	0.015
614	3/28/23	4:16:21	0.015
615	3/28/23	4:17:21	0.015
616	3/28/23	4:18:21	0.015
617	3/28/23	4:19:21	0.014
618	3/28/23	4:20:21	0.015
619	3/28/23	4:21:21	0.015
620	3/28/23	4:22:21	0.015
621	3/28/23	4:23:21	0.015
622	3/28/23	4:24:21	0.014
623	3/28/23	4:25:21	0.016
624	3/28/23	4:26:21	0.015
625	3/28/23	4:27:21	0.015
626	3/28/23	4:28:21	0.015
627	3/28/23	4:29:21	0.014
628	3/28/23	4:30:21	0.015
629	3/28/23	4:31:21	0.014
630	3/28/23	4:32:21	0.014
631	3/28/23	4:33:21	0.014
632	3/28/23	4:34:21	0.015
633	3/28/23	4:35:21	0.015
634	3/28/23	4:36:21	0.015
635	3/28/23	4:37:21	0.015
636	3/28/23	4:38:21	0.014
637	3/28/23	4:39:21	0.015
638	3/28/23	4:40:21	0.014
639	3/28/23	4:41:21	0.015
640	3/28/23	4:42:21	0.016
641	3/28/23	4:43:21	0.015
642	3/28/23	4:44:21	0.015
643	3/28/23	4:45:21	0.015
644	3/28/23	4:46:21	0.015
645	3/28/23	4:47:21	0.015
646	3/28/23	4:48:21	0.014
647	3/28/23	4:49:21	0.015
648	3/28/23	4:50:21	0.014
649	3/28/23	4:51:21	0.014
650	3/28/23	4:52:21	0.014
651	3/28/23	4:53:21	0.014
652	3/28/23	4:54:21	0.014
653	3/28/23	4:55:21	0.015
654	3/28/23	4:56:21	0.014
655	3/28/23	4:57:21	0.015
656	3/28/23	4:58:21	0.015
657	3/28/23	4:59:21	0.015
658	3/28/23	5:00:21	0.016
659	3/28/23	5:01:21	0.015
660	3/28/23	5:02:21	0.016
661	3/28/23	5:03:21	0.015
662	3/28/23	5:04:21	0.015
663	3/28/23	5:05:21	0.015
664	3/28/23	5:06:21	0.015
665	3/28/23	5:07:21	0.016
666	3/28/23	5:08:21	0.015
667	3/28/23	5:09:21	0.015
668	3/28/23	5:10:21	0.015
669	3/28/23	5:11:21	0.015
670	3/28/23	5:12:21	0.015
671	3/28/23	5:13:21	0.015
672	3/28/23	5:14:21	0.015
673	3/28/23	5:15:21	0.016
674	3/28/23	5:16:21	0.016
675	3/28/23	5:17:21	0.017
676	3/28/23	5:18:21	0.017
677	3/28/23	5:19:21	0.018
678	3/28/23	5:20:21	0.017
679	3/28/23	5:21:21	0.017
680	3/28/23	5:22:21	0.017
681	3/28/23	5:23:21	0.018
682	3/28/23	5:24:21	0.017
683	3/28/23	5:25:21	0.017
684	3/28/23	5:26:21	0.016
685	3/28/23	5:27:21	0.015
686	3/28/23	5:28:21	0.015
687	3/28/23	5:29:21	0.014
688	3/28/23	5:30:21	0.014
689	3/28/23	5:31:21	0.014
690	3/28/23	5:32:21	0.014
691	3/28/23	5:33:21	0.014
692	3/28/23	5:34:21	0.014
693	3/28/23	5:35:21	0.015
694	3/28/23	5:36:21	0.015
695	3/28/23	5:37:21	0.014
696	3/28/23	5:38:21	0.015
697	3/28/23	5:39:21	0.015
698	3/28/23	5:40:21	0.015
699	3/28/23	5:41:21	0.016
700	3/28/23	5:42:21	0.014
701	3/28/23	5:43:21	0.018
702	3/28/23	5:44:21	0.014
703	3/28/23	5:45:21	0.014
704	3/28/23	5:46:21	0.015
705	3/28/23	5:47:21	0.015
706	3/28/23	5:48:21	0.014
707	3/28/23	5:49:21	0.014
708	3/28/23	5:50:21	0.014
709	3/28/23	5:51:21	0.015
710	3/28/23	5:52:21	0.015
711	3/28/23	5:53:21	0.015
712	3/28/23	5:54:21	0.014
713	3/28/23	5:55:21	0.014
714	3/28/23	5:56:21	0.014
715	3/28/23	5:57:21	0.014
716	3/28/23	5:58:21	0.014
717	3/28/23	5:59:21	0.014
718	3/28/23	6:00:21	0.014
719	3/28/23	6:01:21	0.014
720	3/28/23	6:02:21	0.014
721	3/28/23	6:03:21	0.014
722	3/28/23	6:04:21	0.014
723	3/28/23	6:05:21	0.014
724	3/28/23	6:06:21	0.026
725	3/28/23	6:07:21	0.014
726	3/28/23	6:08:21	0.014
727	3/28/23	6:09:21	0.014
728	3/28/23	6:10:21	0.014
729	3/28/23	6:11:21	0.014
730	3/28/23	6:12:21	0.014
731	3/28/23	6:13:21	0.014
732	3/28/23	6:14:21	0.014
733	3/28/23	6:15:21	0.014
734	3/28/23	6:16:21	0.014
735	3/28/23	6:17:21	0.014
736	3/28/23	6:18:21	0.014
737	3/28/23	6:19:21	0.014
738	3/28/23	6:20:21	0.015
739	3/28/23	6:21:21	0.014
740	3/28/23	6:22:21	0.014
741	3/28/23	6:23:21	0.016
742	3/28/23	6:24:21	0.014
743	3/28/23	6:25:21	0.014
744	3/28/23	6:26:21	0.014
745	3/28/23	6:27:21	0.014
746	3/28/23	6:28:21	0.014
747	3/28/23	6:29:21	0.014
748	3/28/23	6:30:21	0.014
749	3/28/23	6:31:21	0.013
750	3/28/23	6:32:21	0.014
751	3/28/23	6:33:21	0.014
752	3/28/23	6:34:21	0.014
753	3/28/23	6:35:21	0.014
754	3/28/23	6:36:21	0.015
755	3/28/23	6:37:21	0.014
756	3/28/23	6:38:21	0.014
757	3/28/23	6:39:21	0.015
758	3/28/23	6:40:21	0.014
759	3/28/23	6:41:21	0.016
760	3/28/23	6:42:21	0.015
761	3/28/23	6:43:21	0.015
762	3/28/23	6:44:21	0.014
763	3/28/23	6:45:21	0.015
764	3/28/23	6:46:21	0.014
765	3/28/23	6:47:21	0.014
766	3/28/23	6:48:21	0.015
767	3/28/23	6:49:21	0.014
768	3/28/23	6:50:21	0.014
769	3/28/23	6:51:21	0.015
770	3/28/23	6:52:21	0.015
771	3/28/23	6:53:21	0.016
772	3/28/23	6:54:21	0.02
773	3/28/23	6:55:21	0.022
774	3/28/23	6:56:21	0.019
