Data Point	Date	Time	Aerosol mg/m^3
136	09/09/2022	17:42:14	0.005
137	09/09/2022	17:43:14	0.004
138	09/09/2022	17:44:14	0.005
139	09/09/2022	17:45:14	0.005
140	09/09/2022	17:46:14	0.004
141	09/09/2022	17:47:14	0.016
142	09/09/2022	17:48:14	0.004
143	09/09/2022	17:49:14	0.004
144	09/09/2022	17:50:14	0.004
145	09/09/2022	17:51:14	0.004
146	09/09/2022	17:52:14	0.004
147	09/09/2022	17:53:14	0.005
148	09/09/2022	17:54:14	0.004
149	09/09/2022	17:55:14	0.004
150	09/09/2022	17:56:14	0.005
151	09/09/2022	17:57:14	0.004
152	09/09/2022	17:58:14	0.004
153	09/09/2022	17:59:14	0.004
154	09/09/2022	18:00:14	0.004
155	09/09/2022	18:01:14	0.004
156	09/09/2022	18:02:14	0.004
157	09/09/2022	18:03:14	0.005
158	09/09/2022	18:04:14	0.004
159	09/09/2022	18:05:14	0.004
160	09/09/2022	18:06:14	0.004
161	09/09/2022	18:07:14	0.004
162	09/09/2022	18:08:14	0.004
163	09/09/2022	18:09:14	0.004
164	09/09/2022	18:10:14	0.004
165	09/09/2022	18:11:14	0.004
166	09/09/2022	18:12:14	0.004
167	09/09/2022	18:13:14	0.004
168	09/09/2022	18:14:14	0.004
169	09/09/2022	18:15:14	0.004
170	09/09/2022	18:16:14	0.004
171	09/09/2022	18:17:14	0.004
172	09/09/2022	18:18:14	0.004
173	09/09/2022	18:19:14	0.004
174	09/09/2022	18:20:14	0.004
175	09/09/2022	18:21:14	0.004
176	09/09/2022	18:22:14	0.004
177	09/09/2022	18:23:14	0.004
178	09/09/2022	18:24:14	0.004
179	09/09/2022	18:25:14	0.004
180	09/09/2022	18:26:14	0.004
181	09/09/2022	18:27:14	0.004
182	09/09/2022	18:28:14	0.004
183	09/09/2022	18:29:14	0.004
184	09/09/2022	18:30:14	0.003
185	09/09/2022	18:31:14	0.004
186	09/09/2022	18:32:14	0.004
187	09/09/2022	18:33:14	0.004
188	09/09/2022	18:34:14	0.004
189	09/09/2022	18:35:14	0.003
190	09/09/2022	18:36:14	0.007
191	09/09/2022	18:37:14	0.004
192	09/09/2022	18:38:14	0.004
193	09/09/2022	18:39:14	0.004
194	09/09/2022	18:40:14	0.004
195	09/09/2022	18:41:14	0.004
196	09/09/2022	18:42:14	0.004
197	09/09/2022	18:43:14	0.004
198	09/09/2022	18:44:14	0.004
199	09/09/2022	18:45:14	0.004
200	09/09/2022	18:46:14	0.003
201	09/09/2022	18:47:14	0.004
202	09/09/2022	18:48:14	0.004
203	09/09/2022	18:49:14	0.003
204	09/09/2022	18:50:14	0.004
205	09/09/2022	18:51:14	0.004
206	09/09/2022	18:52:14	0.003
207	09/09/2022	18:53:14	0.004
208	09/09/2022	18:54:14	0.003
209	09/09/2022	18:55:14	0.003
210	09/09/2022	18:56:14	0.003
211	09/09/2022	18:57:14	0.004
212	09/09/2022	18:58:14	0.003
213	09/09/2022	18:59:14	0.003
214	09/09/2022	19:00:14	0.003
215	09/09/2022	19:01:14	0.004
216	09/09/2022	19:02:14	0.004
217	09/09/2022	19:03:14	0.004
218	09/09/2022	19:04:14	0.004
219	09/09/2022	19:05:14	0.004
220	09/09/2022	19:06:14	0.004
221	09/09/2022	19:07:14	0.004
222	09/09/2022	19:08:14	0.004
223	09/09/2022	19:09:14	0.004
224	09/09/2022	19:10:14	0.004
225	09/09/2022	19:11:14	0.004
226	09/09/2022	19:12:14	0.004
227	09/09/2022	19:13:14	0.004
228	09/09/2022	19:14:14	0.004
229	09/09/2022	19:15:14	0.004
230	09/09/2022	19:16:14	0.004
231	09/09/2022	19:17:14	0.004
232	09/09/2022	19:18:14	0.004
233	09/09/2022	19:19:14	0.004
234	09/09/2022	19:20:14	0.004
235	09/09/2022	19:21:14	0.004
236	09/09/2022	19:22:14	0.004
237	09/09/2022	19:23:14	0.004
238	09/09/2022	19:24:14	0.004
239	09/09/2022	19:25:14	0.004
240	09/09/2022	19:26:14	0.004
241	09/09/2022	19:27:14	0.004
242	09/09/2022	19:28:14	0.004
243	09/09/2022	19:29:14	0.004
244	09/09/2022	19:30:14	0.004
245	09/09/2022	19:31:14	0.003
246	09/09/2022	19:32:14	0.003
247	09/09/2022	19:33:14	0.004
248	09/09/2022	19:34:14	0.004
249	09/09/2022	19:35:14	0.004
250	09/09/2022	19:36:14	0.004
251	09/09/2022	19:37:14	0.004
252	09/09/2022	19:38:14	0.004
253	09/09/2022	19:39:14	0.004
254	09/09/2022	19:40:14	0.004
255	09/09/2022	19:41:14	0.004
256	09/09/2022	19:42:14	0.004
257	09/09/2022	19:43:14	0.004
258	09/09/2022	19:44:14	0.004
259	09/09/2022	19:45:14	0.004
260	09/09/2022	19:46:14	0.004
261	09/09/2022	19:47:14	0.004
262	09/09/2022	19:48:14	0.005
263	09/09/2022	19:49:14	0.004
264	09/09/2022	19:50:14	0.004
265	09/09/2022	19:51:14	0.004
266	09/09/2022	19:52:14	0.005
267	09/09/2022	19:53:14	0.005
268	09/09/2022	19:54:14	0.004
269	09/09/2022	19:55:14	0.004
270	09/09/2022	19:56:14	0.004
271	09/09/2022	19:57:14	0.006
272	09/09/2022	19:58:14	0.006
273	09/09/2022	19:59:14	0.005
274	09/09/2022	20:00:14	0.004
275	09/09/2022	20:01:14	0.004
276	09/09/2022	20:02:14	0.005
277	09/09/2022	20:03:14	0.005
278	09/09/2022	20:04:14	0.006
279	09/09/2022	20:05:14	0.005
280	09/09/2022	20:06:14	0.005
281	09/09/2022	20:07:14	0.005
282	09/09/2022	20:08:14	0.005
283	09/09/2022	20:09:14	0.006
284	09/09/2022	20:10:14	0.006
285	09/09/2022	20:11:14	0.006
286	09/09/2022	20:12:14	0.006
287	09/09/2022	20:13:14	0.005
288	09/09/2022	20:14:14	0.006
289	09/09/2022	20:15:14	0.006
290	09/09/2022	20:16:14	0.006
291	09/09/2022	20:17:14	0.006
292	09/09/2022	20:18:14	0.006
293	09/09/2022	20:19:14	0.005
294	09/09/2022	20:20:14	0.006
295	09/09/2022	20:21:14	0.006
296	09/09/2022	20:22:14	0.006
297	09/09/2022	20:23:14	0.006
298	09/09/2022	20:24:14	0.006
299	09/09/2022	20:25:14	0.006
300	09/09/2022	20:26:14	0.006
301	09/09/2022	20:27:14	0.006
302	09/09/2022	20:28:14	0.005
303	09/09/2022	20:29:14	0.006
304	09/09/2022	20:30:14	0.006
305	09/09/2022	20:31:14	0.006
306	09/09/2022	20:32:14	0.006
307	09/09/2022	20:33:14	0.006
308	09/09/2022	20:34:14	0.006
309	09/09/2022	20:35:14	0.006
310	09/09/2022	20:36:14	0.006
311	09/09/2022	20:37:14	0.006
312	09/09/2022	20:38:14	0.006
313	09/09/2022	20:39:14	0.007
314	09/09/2022	20:40:14	0.006
315	09/09/2022	20:41:14	0.006
316	09/09/2022	20:42:14	0.006
317	09/09/2022	20:43:14	0.007
318	09/09/2022	20:44:14	0.006
319	09/09/2022	20:45:14	0.007
320	09/09/2022	20:46:14	0.006
321	09/09/2022	20:47:14	0.007
322	09/09/2022	20:48:14	0.007
323	09/09/2022	20:49:14	0.006
324	09/09/2022	20:50:14	0.007
325	09/09/2022	20:51:14	0.007
326	09/09/2022	20:52:14	0.006
327	09/09/2022	20:53:14	0.006
328	09/09/2022	20:54:14	0.007
329	09/09/2022	20:55:14	0.008
330	09/09/2022	20:56:14	0.006
331	09/09/2022	20:57:14	0.006
332	09/09/2022	20:58:14	0.006
333	09/09/2022	20:59:14	0.008
334	09/09/2022	21:00:14	0.006
335	09/09/2022	21:01:14	0.006
336	09/09/2022	21:02:14	0.007
337	09/09/2022	21:03:14	0.007
338	09/09/2022	21:04:14	0.009
339	09/09/2022	21:05:14	0.007
340	09/09/2022	21:06:14	0.009
341	09/09/2022	21:07:14	0.006
342	09/09/2022	21:08:14	0.006
343	09/09/2022	21:09:14	0.011
344	09/09/2022	21:10:14	0.007
345	09/09/2022	21:11:14	0.007
346	09/09/2022	21:12:14	0.007
347	09/09/2022	21:13:14	0.008
348	09/09/2022	21:14:14	0.007
349	09/09/2022	21:15:14	0.007
350	09/09/2022	21:16:14	0.007
351	09/09/2022	21:17:14	0.007
352	09/09/2022	21:18:14	0.007
353	09/09/2022	21:19:14	0.006
354	09/09/2022	21:20:14	0.006
355	09/09/2022	21:21:14	0.007
356	09/09/2022	21:22:14	0.007
357	09/09/2022	21:23:14	0.007
358	09/09/2022	21:24:14	0.006
359	09/09/2022	21:25:14	0.007
360	09/09/2022	21:26:14	0.007
361	09/09/2022	21:27:14	0.007
362	09/09/2022	21:28:14	0.007
363	09/09/2022	21:29:14	0.007
364	09/09/2022	21:30:14	0.007
365	09/09/2022	21:31:14	0.007
366	09/09/2022	21:32:14	0.006
367	09/09/2022	21:33:14	0.007
368	09/09/2022	21:34:14	0.007
369	09/09/2022	21:35:14	0.006
370	09/09/2022	21:36:14	0.007
371	09/09/2022	21:37:14	0.009
372	09/09/2022	21:38:14	0.007
373	09/09/2022	21:39:14	0.007
374	09/09/2022	21:40:14	0.006
375	09/09/2022	21:41:14	0.007
376	09/09/2022	21:42:14	0.007
377	09/09/2022	21:43:14	0.007
378	09/09/2022	21:44:14	0.007
379	09/09/2022	21:45:14	0.007
380	09/09/2022	21:46:14	0.008
381	09/09/2022	21:47:14	0.007
382	09/09/2022	21:48:14	0.007
383	09/09/2022	21:49:14	0.007
384	09/09/2022	21:50:14	0.008
385	09/09/2022	21:51:14	0.007
386	09/09/2022	21:52:14	0.009
387	09/09/2022	21:53:14	0.007
388	09/09/2022	21:54:14	0.007
389	09/09/2022	21:55:14	0.007
390	09/09/2022	21:56:14	0.007
391	09/09/2022	21:57:14	0.008
392	09/09/2022	21:58:14	0.008
393	09/09/2022	21:59:14	0.008
394	09/09/2022	22:00:14	0.008
395	09/09/2022	22:01:14	0.008
396	09/09/2022	22:02:14	0.008
397	09/09/2022	22:03:14	0.009
398	09/09/2022	22:04:14	0.008
399	09/09/2022	22:05:14	0.007
400	09/09/2022	22:06:14	0.007
401	09/09/2022	22:07:14	0.008
402	09/09/2022	22:08:14	0.009
403	09/09/2022	22:09:14	0.008
404	09/09/2022	22:10:14	0.008
405	09/09/2022	22:11:14	0.009
406	09/09/2022	22:12:14	0.008
407	09/09/2022	22:13:14	0.008
408	09/09/2022	22:14:14	0.007
409	09/09/2022	22:15:14	0.008
410	09/09/2022	22:16:14	0.008
411	09/09/2022	22:17:14	0.008
412	09/09/2022	22:18:14	0.008
413	09/09/2022	22:19:14	0.009
414	09/09/2022	22:20:14	0.008
415	09/09/2022	22:21:14	0.008
416	09/09/2022	22:22:14	0.01
417	09/09/2022	22:23:14	0.008
418	09/09/2022	22:24:14	0.008
419	09/09/2022	22:25:14	0.009
420	09/09/2022	22:26:14	0.008
421	09/09/2022	22:27:14	0.008
422	09/09/2022	22:28:14	0.009
423	09/09/2022	22:29:14	0.008
424	09/09/2022	22:30:14	0.009
425	09/09/2022	22:31:14	0.009
426	09/09/2022	22:32:14	0.008
427	09/09/2022	22:33:14	0.009
428	09/09/2022	22:34:14	0.01
429	09/09/2022	22:35:14	0.009
430	09/09/2022	22:36:14	0.009
431	09/09/2022	22:37:14	0.01
432	09/09/2022	22:38:14	0.009
433	09/09/2022	22:39:14	0.009
434	09/09/2022	22:40:14	0.011
435	09/09/2022	22:41:14	0.008
436	09/09/2022	22:42:14	0.009
437	09/09/2022	22:43:14	0.009
438	09/09/2022	22:44:14	0.01
439	09/09/2022	22:45:14	0.009
440	09/09/2022	22:46:14	0.01
441	09/09/2022	22:47:14	0.009
442	09/09/2022	22:48:14	0.009
443	09/09/2022	22:49:14	0.01
444	09/09/2022	22:50:14	0.011
445	09/09/2022	22:51:14	0.009
446	09/09/2022	22:52:14	0.01
447	09/09/2022	22:53:14	0.01
448	09/09/2022	22:54:14	0.011
449	09/09/2022	22:55:14	0.01
450	09/09/2022	22:56:14	0.014
451	09/09/2022	22:57:14	0.01
452	09/09/2022	22:58:14	0.011
453	09/09/2022	22:59:14	0.01
454	09/09/2022	23:00:14	0.011
455	09/09/2022	23:01:14	0.01
456	09/09/2022	23:02:14	0.01
457	09/09/2022	23:03:14	0.011
458	09/09/2022	23:04:14	0.009
459	09/09/2022	23:05:14	0.01
460	09/09/2022	23:06:14	0.01
461	09/09/2022	23:07:14	0.011
462	09/09/2022	23:08:14	0.009
463	09/09/2022	23:09:14	0.011
464	09/09/2022	23:10:14	0.012
465	09/09/2022	23:11:14	0.009
466	09/09/2022	23:12:14	0.01
467	09/09/2022	23:13:14	0.01
468	09/09/2022	23:14:14	0.009
469	09/09/2022	23:15:14	0.01
470	09/09/2022	23:16:14	0.01
471	09/09/2022	23:17:14	0.01
472	09/09/2022	23:18:14	0.01
473	09/09/2022	23:19:14	0.01
474	09/09/2022	23:20:14	0.01
475	09/09/2022	23:21:14	0.01
476	09/09/2022	23:22:14	0.01
477	09/09/2022	23:23:14	0.01
478	09/09/2022	23:24:14	0.01
479	09/09/2022	23:25:14	0.01
480	09/09/2022	23:26:14	0.01
481	09/09/2022	23:27:14	0.011
482	09/09/2022	23:28:14	0.01
483	09/09/2022	23:29:14	0.011
484	09/09/2022	23:30:14	0.011
485	09/09/2022	23:31:14	0.01
486	09/09/2022	23:32:14	0.011
487	09/09/2022	23:33:14	0.011
488	09/09/2022	23:34:14	0.011
489	09/09/2022	23:35:14	0.011
490	09/09/2022	23:36:14	0.011
491	09/09/2022	23:37:14	0.01
492	09/09/2022	23:38:14	0.011
493	09/09/2022	23:39:14	0.012
494	09/09/2022	23:40:14	0.011
495	09/09/2022	23:41:14	0.012
496	09/09/2022	23:42:14	0.011
497	09/09/2022	23:43:14	0.011
498	09/09/2022	23:44:14	0.011
499	09/09/2022	23:45:14	0.01
500	09/09/2022	23:46:14	0.012
501	09/09/2022	23:47:14	0.011
502	09/09/2022	23:48:14	0.012
503	09/09/2022	23:49:14	0.011
504	09/09/2022	23:50:14	0.011
505	09/09/2022	23:51:14	0.029
506	09/09/2022	23:52:14	0.011
507	09/09/2022	23:53:14	0.014
508	09/09/2022	23:54:14	0.011
509	09/09/2022	23:55:14	0.011
510	09/09/2022	23:56:14	0.011
511	09/09/2022	23:57:14	0.011
512	09/09/2022	23:58:14	0.011
513	09/09/2022	23:59:14	0.012
514	09/10/2022	0:00:14	0.011
515	09/10/2022	0:01:14	0.012
516	09/10/2022	0:02:14	0.011
517	09/10/2022	0:03:14	0.011
518	09/10/2022	0:04:14	0.011
519	09/10/2022	0:05:14	0.012
520	09/10/2022	0:06:14	0.011
521	09/10/2022	0:07:14	0.012
522	09/10/2022	0:08:14	0.011
523	09/10/2022	0:09:14	0.013
524	09/10/2022	0:10:14	0.011
525	09/10/2022	0:11:14	0.013
526	09/10/2022	0:12:14	0.012
527	09/10/2022	0:13:14	0.012
528	09/10/2022	0:14:14	0.012
529	09/10/2022	0:15:14	0.011
530	09/10/2022	0:16:14	0.017
531	09/10/2022	0:17:14	0.013
532	09/10/2022	0:18:14	0.012
533	09/10/2022	0:19:14	0.012
534	09/10/2022	0:20:14	0.012
535	09/10/2022	0:21:14	0.012
536	09/10/2022	0:22:14	0.013
537	09/10/2022	0:23:14	0.012
538	09/10/2022	0:24:14	0.012
539	09/10/2022	0:25:14	0.012
540	09/10/2022	0:26:14	0.022
541	09/10/2022	0:27:14	0.012
542	09/10/2022	0:28:14	0.013
543	09/10/2022	0:29:14	0.013
544	09/10/2022	0:30:14	0.012
545	09/10/2022	0:31:14	0.013
546	09/10/2022	0:32:14	0.012
547	09/10/2022	0:33:14	0.016
548	09/10/2022	0:34:14	0.013
549	09/10/2022	0:35:14	0.013
550	09/10/2022	0:36:14	0.013
551	09/10/2022	0:37:14	0.013
552	09/10/2022	0:38:14	0.014
553	09/10/2022	0:39:14	0.014
554	09/10/2022	0:40:14	0.013
555	09/10/2022	0:41:14	0.013
556	09/10/2022	0:42:14	0.013
557	09/10/2022	0:43:14	0.013
558	09/10/2022	0:44:14	0.014
559	09/10/2022	0:45:14	0.013
560	09/10/2022	0:46:14	0.014
561	09/10/2022	0:47:14	0.013
562	09/10/2022	0:48:14	0.013
563	09/10/2022	0:49:14	0.013
564	09/10/2022	0:50:14	0.013
565	09/10/2022	0:51:14	0.016
566	09/10/2022	0:52:14	0.015
567	09/10/2022	0:53:14	0.013
568	09/10/2022	0:54:14	0.013
569	09/10/2022	0:55:14	0.014
570	09/10/2022	0:56:14	0.013
571	09/10/2022	0:57:14	0.014
572	09/10/2022	0:58:14	0.014
573	09/10/2022	0:59:14	0.013
574	09/10/2022	1:00:14	0.044
575	09/10/2022	1:01:14	0.015
576	09/10/2022	1:02:14	0.013
577	09/10/2022	1:03:14	0.013
578	09/10/2022	1:04:14	0.014
579	09/10/2022	1:05:14	0.015
580	09/10/2022	1:06:14	0.016
581	09/10/2022	1:07:14	0.014
582	09/10/2022	1:08:14	0.015
583	09/10/2022	1:09:14	0.014
584	09/10/2022	1:10:14	0.017
585	09/10/2022	1:11:14	0.014
586	09/10/2022	1:12:14	0.015
587	09/10/2022	1:13:14	0.015
588	09/10/2022	1:14:14	0.014
589	09/10/2022	1:15:14	0.014
590	09/10/2022	1:16:14	0.013
591	09/10/2022	1:17:14	0.015
592	09/10/2022	1:18:14	0.014
593	09/10/2022	1:19:14	0.015
594	09/10/2022	1:20:14	0.014
595	09/10/2022	1:21:14	0.015
596	09/10/2022	1:22:14	0.015
597	09/10/2022	1:23:14	0.015
598	09/10/2022	1:24:14	0.014
599	09/10/2022	1:25:14	0.015
600	09/10/2022	1:26:14	0.015
601	09/10/2022	1:27:14	0.015
602	09/10/2022	1:28:14	0.014
603	09/10/2022	1:29:14	0.013
604	09/10/2022	1:30:14	0.015
605	09/10/2022	1:31:14	0.014
606	09/10/2022	1:32:14	0.014
607	09/10/2022	1:33:14	0.014
608	09/10/2022	1:34:14	0.016
609	09/10/2022	1:35:14	0.014
610	09/10/2022	1:36:14	0.015
611	09/10/2022	1:37:14	0.014
612	09/10/2022	1:38:14	0.013
613	09/10/2022	1:39:14	0.015
614	09/10/2022	1:40:14	0.015
615	09/10/2022	1:41:14	0.014
616	09/10/2022	1:42:14	0.015
617	09/10/2022	1:43:14	0.014
618	09/10/2022	1:44:14	0.014
619	09/10/2022	1:45:14	0.014
620	09/10/2022	1:46:14	0.015
621	09/10/2022	1:47:14	0.015
622	09/10/2022	1:48:14	0.015
623	09/10/2022	1:49:14	0.015
624	09/10/2022	1:50:14	0.015
625	09/10/2022	1:51:14	0.016
626	09/10/2022	1:52:14	0.014
627	09/10/2022	1:53:14	0.016
628	09/10/2022	1:54:14	0.015
629	09/10/2022	1:55:14	0.015
630	09/10/2022	1:56:14	0.015
631	09/10/2022	1:57:14	0.014
632	09/10/2022	1:58:14	0.019
633	09/10/2022	1:59:14	0.015
634	09/10/2022	2:00:14	0.016
635	09/10/2022	2:01:14	0.015
636	09/10/2022	2:02:14	0.014
637	09/10/2022	2:03:14	0.015
638	09/10/2022	2:04:14	0.016
639	09/10/2022	2:05:14	0.018
640	09/10/2022	2:06:14	0.014
641	09/10/2022	2:07:14	0.015
642	09/10/2022	2:08:14	0.015
643	09/10/2022	2:09:14	0.015
644	09/10/2022	2:10:14	0.014
645	09/10/2022	2:11:14	0.014
646	09/10/2022	2:12:14	0.015
647	09/10/2022	2:13:14	0.016
648	09/10/2022	2:14:14	0.014
649	09/10/2022	2:15:14	0.015
650	09/10/2022	2:16:14	0.015
651	09/10/2022	2:17:14	0.015
652	09/10/2022	2:18:14	0.016
653	09/10/2022	2:19:14	0.015
654	09/10/2022	2:20:14	0.015
655	09/10/2022	2:21:14	0.015
656	09/10/2022	2:22:14	0.015
657	09/10/2022	2:23:14	0.016
658	09/10/2022	2:24:14	0.015
659	09/10/2022	2:25:14	0.015
660	09/10/2022	2:26:14	0.015
661	09/10/2022	2:27:14	0.017
662	09/10/2022	2:28:14	0.015
663	09/10/2022	2:29:14	0.016
664	09/10/2022	2:30:14	0.015
665	09/10/2022	2:31:14	0.015
666	09/10/2022	2:32:14	0.016
667	09/10/2022	2:33:14	0.015
668	09/10/2022	2:34:14	0.015
669	09/10/2022	2:35:14	0.015
670	09/10/2022	2:36:14	0.014
671	09/10/2022	2:37:14	0.016
672	09/10/2022	2:38:14	0.016
673	09/10/2022	2:39:14	0.015
674	09/10/2022	2:40:14	0.015
675	09/10/2022	2:41:14	0.015
676	09/10/2022	2:42:14	0.016
677	09/10/2022	2:43:14	0.016
678	09/10/2022	2:44:14	0.016
679	09/10/2022	2:45:14	0.02
680	09/10/2022	2:46:14	0.015
681	09/10/2022	2:47:14	0.017
682	09/10/2022	2:48:14	0.018
683	09/10/2022	2:49:14	0.015
684	09/10/2022	2:50:14	0.016
685	09/10/2022	2:51:14	0.015
686	09/10/2022	2:52:14	0.016
687	09/10/2022	2:53:14	0.015
688	09/10/2022	2:54:14	0.014
689	09/10/2022	2:55:14	0.015
690	09/10/2022	2:56:14	0.017
691	09/10/2022	2:57:14	0.015
692	09/10/2022	2:58:14	0.015
693	09/10/2022	2:59:14	0.016
694	09/10/2022	3:00:14	0.016
695	09/10/2022	3:01:14	0.018
696	09/10/2022	3:02:14	0.015
697	09/10/2022	3:03:14	0.015
698	09/10/2022	3:04:14	0.015
699	09/10/2022	3:05:14	0.016
700	09/10/2022	3:06:14	0.015
701	09/10/2022	3:07:14	0.016
702	09/10/2022	3:08:14	0.016
703	09/10/2022	3:09:14	0.015
704	09/10/2022	3:10:14	0.016
705	09/10/2022	3:11:14	0.015
706	09/10/2022	3:12:14	0.016
707	09/10/2022	3:13:14	0.016
708	09/10/2022	3:14:14	0.016
709	09/10/2022	3:15:14	0.014
710	09/10/2022	3:16:14	0.015
711	09/10/2022	3:17:14	0.016
712	09/10/2022	3:18:14	0.015
713	09/10/2022	3:19:14	0.015
714	09/10/2022	3:20:14	0.015
715	09/10/2022	3:21:14	0.016
716	09/10/2022	3:22:14	0.016
717	09/10/2022	3:23:14	0.016
718	09/10/2022	3:24:14	0.016
719	09/10/2022	3:25:14	0.016
720	09/10/2022	3:26:14	0.015
721	09/10/2022	3:27:14	0.016
722	09/10/2022	3:28:14	0.015
723	09/10/2022	3:29:14	0.014
724	09/10/2022	3:30:14	0.017
725	09/10/2022	3:31:14	0.015
726	09/10/2022	3:32:14	0.017
727	09/10/2022	3:33:14	0.015
728	09/10/2022	3:34:14	0.014
729	09/10/2022	3:35:14	0.016
730	09/10/2022	3:36:14	0.017
731	09/10/2022	3:37:14	0.015
732	09/10/2022	3:38:14	0.016
733	09/10/2022	3:39:14	0.016
734	09/10/2022	3:40:14	0.016
