Data Point 	Date 	Time 	Aerosol mg/m^3
130	11/16/22	20:17:57	0.008
131	11/16/22	20:18:57	0.006
132	11/16/22	20:19:57	0.006
133	11/16/22	20:20:57	0.006
134	11/16/22	20:21:57	0.006
135	11/16/22	20:22:57	0.006
136	11/16/22	20:23:57	0.011
137	11/16/22	20:24:57	0.008
138	11/16/22	20:25:57	0.009
139	11/16/22	20:26:57	0.008
140	11/16/22	20:27:57	0.01
141	11/16/22	20:28:57	0.01
142	11/16/22	20:29:57	0.01
143	11/16/22	20:30:57	0.01
144	11/16/22	20:31:57	0.01
145	11/16/22	20:32:57	0.01
146	11/16/22	20:33:57	0.013
147	11/16/22	20:34:57	0.012
148	11/16/22	20:35:57	0.012
149	11/16/22	20:36:57	0.015
150	11/16/22	20:37:57	0.014
151	11/16/22	20:38:57	0.013
152	11/16/22	20:39:57	0.012
153	11/16/22	20:40:57	0.013
154	11/16/22	20:41:57	0.012
155	11/16/22	20:42:57	0.011
156	11/16/22	20:43:57	0.01
157	11/16/22	20:44:57	0.011
158	11/16/22	20:45:57	0.01
159	11/16/22	20:46:57	0.011
160	11/16/22	20:47:57	0.01
161	11/16/22	20:48:57	0.009
162	11/16/22	20:49:57	0.01
163	11/16/22	20:50:57	0.008
164	11/16/22	20:51:57	0.007
165	11/16/22	20:52:57	0.007
166	11/16/22	20:53:57	0.007
167	11/16/22	20:54:57	0.006
168	11/16/22	20:55:57	0.007
169	11/16/22	20:56:57	0.007
170	11/16/22	20:57:57	0.006
171	11/16/22	20:58:57	0.007
172	11/16/22	20:59:57	0.008
173	11/16/22	21:00:57	0.007
174	11/16/22	21:01:57	0.007
175	11/16/22	21:02:57	0.008
176	11/16/22	21:03:57	0.007
177	11/16/22	21:04:57	0.007
178	11/16/22	21:05:57	0.006
179	11/16/22	21:06:57	0.008
180	11/16/22	21:07:57	0.006
181	11/16/22	21:08:57	0.007
182	11/16/22	21:09:57	0.007
183	11/16/22	21:10:57	0.006
184	11/16/22	21:11:57	0.007
185	11/16/22	21:12:57	0.007
186	11/16/22	21:13:57	0.007
187	11/16/22	21:14:57	0.008
188	11/16/22	21:15:57	0.007
189	11/16/22	21:16:57	0.009
190	11/16/22	21:17:57	0.009
191	11/16/22	21:18:57	0.009
192	11/16/22	21:19:57	0.008
193	11/16/22	21:20:57	0.007
194	11/16/22	21:21:57	0.007
195	11/16/22	21:22:57	0.007
196	11/16/22	21:23:57	0.007
197	11/16/22	21:24:57	0.008
198	11/16/22	21:25:57	0.009
199	11/16/22	21:26:57	0.007
200	11/16/22	21:27:57	0.007
201	11/16/22	21:28:57	0.007
202	11/16/22	21:29:57	0.007
203	11/16/22	21:30:57	0.006
204	11/16/22	21:31:57	0.006
205	11/16/22	21:32:57	0.005
206	11/16/22	21:33:57	0.005
207	11/16/22	21:34:57	0.007
208	11/16/22	21:35:57	0.006
209	11/16/22	21:36:57	0.006
210	11/16/22	21:37:57	0.006
211	11/16/22	21:38:57	0.005
212	11/16/22	21:39:57	0.006
213	11/16/22	21:40:57	0.005
214	11/16/22	21:41:57	0.006
215	11/16/22	21:42:57	0.005
216	11/16/22	21:43:57	0.006
217	11/16/22	21:44:57	0.005
218	11/16/22	21:45:57	0.005
219	11/16/22	21:46:57	0.006
220	11/16/22	21:47:57	0.005
221	11/16/22	21:48:57	0.005
222	11/16/22	21:49:57	0.006
223	11/16/22	21:50:57	0.007
224	11/16/22	21:51:57	0.007
225	11/16/22	21:52:57	0.009
226	11/16/22	21:53:57	0.006
227	11/16/22	21:54:57	0.006
228	11/16/22	21:55:57	0.005
229	11/16/22	21:56:57	0.005
230	11/16/22	21:57:57	0.005
231	11/16/22	21:58:57	0.007
232	11/16/22	21:59:57	0.005
233	11/16/22	22:00:57	0.007
234	11/16/22	22:01:57	0.006
235	11/16/22	22:02:57	0.008
236	11/16/22	22:03:57	0.006
237	11/16/22	22:04:57	0.008
238	11/16/22	22:05:57	0.006
239	11/16/22	22:06:57	0.007
240	11/16/22	22:07:57	0.007
241	11/16/22	22:08:57	0.008
242	11/16/22	22:09:57	0.007
243	11/16/22	22:10:57	0.007
244	11/16/22	22:11:57	0.006
245	11/16/22	22:12:57	0.007
246	11/16/22	22:13:57	0.007
247	11/16/22	22:14:57	0.008
248	11/16/22	22:15:57	0.008
249	11/16/22	22:16:57	0.007
250	11/16/22	22:17:57	0.007
251	11/16/22	22:18:57	0.007
252	11/16/22	22:19:57	0.007
253	11/16/22	22:20:57	0.007
254	11/16/22	22:21:57	0.007
255	11/16/22	22:22:57	0.007
256	11/16/22	22:23:57	0.007
257	11/16/22	22:24:57	0.008
258	11/16/22	22:25:57	0.007
259	11/16/22	22:26:57	0.009
260	11/16/22	22:27:57	0.008
261	11/16/22	22:28:57	0.007
262	11/16/22	22:29:57	0.008
263	11/16/22	22:30:57	0.01
264	11/16/22	22:31:57	0.007
265	11/16/22	22:32:57	0.008
266	11/16/22	22:33:57	0.007
267	11/16/22	22:34:57	0.008
268	11/16/22	22:35:57	0.008
269	11/16/22	22:36:57	0.007
270	11/16/22	22:37:57	0.007
271	11/16/22	22:38:57	0.007
272	11/16/22	22:39:57	0.007
273	11/16/22	22:40:57	0.007
274	11/16/22	22:41:57	0.008
275	11/16/22	22:42:57	0.008
276	11/16/22	22:43:57	0.008
277	11/16/22	22:44:57	0.008
278	11/16/22	22:45:57	0.007
279	11/16/22	22:46:57	0.007
280	11/16/22	22:47:57	0.009
281	11/16/22	22:48:57	0.008
282	11/16/22	22:49:57	0.007
283	11/16/22	22:50:57	0.007
284	11/16/22	22:51:57	0.007
285	11/16/22	22:52:57	0.007
286	11/16/22	22:53:57	0.007
287	11/16/22	22:54:57	0.008
288	11/16/22	22:55:57	0.008
289	11/16/22	22:56:57	0.007
290	11/16/22	22:57:57	0.008
291	11/16/22	22:58:57	0.008
292	11/16/22	22:59:57	0.007
293	11/16/22	23:00:57	0.008
294	11/16/22	23:01:57	0.007
295	11/16/22	23:02:57	0.007
296	11/16/22	23:03:57	0.006
297	11/16/22	23:04:57	0.007
298	11/16/22	23:05:57	0.008
299	11/16/22	23:06:57	0.008
300	11/16/22	23:07:57	0.008
301	11/16/22	23:08:57	0.008
302	11/16/22	23:09:57	0.007
303	11/16/22	23:10:57	0.007
304	11/16/22	23:11:57	0.007
305	11/16/22	23:12:57	0.007
306	11/16/22	23:13:57	0.009
307	11/16/22	23:14:57	0.008
308	11/16/22	23:15:57	0.008
309	11/16/22	23:16:57	0.009
310	11/16/22	23:17:57	0.008
311	11/16/22	23:18:57	0.009
312	11/16/22	23:19:57	0.008
313	11/16/22	23:20:57	0.009
314	11/16/22	23:21:57	0.008
315	11/16/22	23:22:57	0.008
316	11/16/22	23:23:57	0.009
317	11/16/22	23:24:57	0.009
318	11/16/22	23:25:57	0.01
319	11/16/22	23:26:57	0.011
320	11/16/22	23:27:57	0.009
321	11/16/22	23:28:57	0.008
322	11/16/22	23:29:57	0.011
323	11/16/22	23:30:57	0.009
324	11/16/22	23:31:57	0.008
325	11/16/22	23:32:57	0.008
326	11/16/22	23:33:57	0.008
327	11/16/22	23:34:57	0.008
328	11/16/22	23:35:57	0.008
329	11/16/22	23:36:57	0.009
330	11/16/22	23:37:57	0.008
331	11/16/22	23:38:57	0.01
332	11/16/22	23:39:57	0.008
333	11/16/22	23:40:57	0.009
334	11/16/22	23:41:57	0.008
335	11/16/22	23:42:57	0.007
336	11/16/22	23:43:57	0.008
337	11/16/22	23:44:57	0.007
338	11/16/22	23:45:57	0.005
339	11/16/22	23:46:57	0.006
340	11/16/22	23:47:57	0.007
341	11/16/22	23:48:57	0.007
342	11/16/22	23:49:57	0.006
343	11/16/22	23:50:57	0.005
344	11/16/22	23:51:57	0.005
345	11/16/22	23:52:57	0.005
346	11/16/22	23:53:57	0.004
347	11/16/22	23:54:57	0.005
348	11/16/22	23:55:57	0.004
349	11/16/22	23:56:57	0.004
350	11/16/22	23:57:57	0.005
351	11/16/22	23:58:57	0.005
352	11/16/22	23:59:57	0.004
353	11/17/22	0:00:57	0.004
354	11/17/22	0:01:57	0.003
355	11/17/22	0:02:57	0.003
356	11/17/22	0:03:57	0.004
357	11/17/22	0:04:57	0.004
358	11/17/22	0:05:57	0.004
359	11/17/22	0:06:57	0.003
360	11/17/22	0:07:57	0.004
361	11/17/22	0:08:57	0.004
362	11/17/22	0:09:57	0.003
363	11/17/22	0:10:57	0.004
364	11/17/22	0:11:57	0.002
365	11/17/22	0:12:57	0.004
366	11/17/22	0:13:57	0.003
367	11/17/22	0:14:57	0.003
368	11/17/22	0:15:57	0.003
369	11/17/22	0:16:57	0.003
370	11/17/22	0:17:57	0.004
371	11/17/22	0:18:57	0.004
372	11/17/22	0:19:57	0.003
373	11/17/22	0:20:57	0.004
374	11/17/22	0:21:57	0.003
375	11/17/22	0:22:57	0.006
376	11/17/22	0:23:57	0.005
377	11/17/22	0:24:57	0.005
378	11/17/22	0:25:57	0.004
379	11/17/22	0:26:57	0.004
380	11/17/22	0:27:57	0.003
381	11/17/22	0:28:57	0.005
382	11/17/22	0:29:57	0.003
383	11/17/22	0:30:57	0.004
384	11/17/22	0:31:57	0.003
385	11/17/22	0:32:57	0.005
386	11/17/22	0:33:57	0.006
387	11/17/22	0:34:57	0.006
388	11/17/22	0:35:57	0.005
389	11/17/22	0:36:57	0.007
390	11/17/22	0:37:57	0.007
391	11/17/22	0:38:57	0.006
392	11/17/22	0:39:57	0.006
393	11/17/22	0:40:57	0.005
394	11/17/22	0:41:57	0.005
395	11/17/22	0:42:57	0.005
396	11/17/22	0:43:57	0.005
397	11/17/22	0:44:57	0.005
398	11/17/22	0:45:57	0.004
399	11/17/22	0:46:57	0.006
400	11/17/22	0:47:57	0.006
401	11/17/22	0:48:57	0.005
402	11/17/22	0:49:57	0.004
403	11/17/22	0:50:57	0.004
404	11/17/22	0:51:57	0.004
405	11/17/22	0:52:57	0.004
406	11/17/22	0:53:57	0.005
407	11/17/22	0:54:57	0.005
408	11/17/22	0:55:57	0.004
409	11/17/22	0:56:57	0.004
410	11/17/22	0:57:57	0.004
411	11/17/22	0:58:57	0.003
412	11/17/22	0:59:57	0.004
413	11/17/22	1:00:57	0.003
414	11/17/22	1:01:57	0.002
415	11/17/22	1:02:57	0.002
416	11/17/22	1:03:57	0.003
417	11/17/22	1:04:57	0.002
418	11/17/22	1:05:57	0.003
419	11/17/22	1:06:57	0.003
420	11/17/22	1:07:57	0.002
421	11/17/22	1:08:57	0.002
422	11/17/22	1:09:57	0.002
423	11/17/22	1:10:57	0.002
424	11/17/22	1:11:57	0.002
425	11/17/22	1:12:57	0.003
426	11/17/22	1:13:57	0.003
427	11/17/22	1:14:57	0.003
428	11/17/22	1:15:57	0.003
429	11/17/22	1:16:57	0.003
430	11/17/22	1:17:57	0.002
431	11/17/22	1:18:57	0.002
432	11/17/22	1:19:57	0.002
433	11/17/22	1:20:57	0.002
434	11/17/22	1:21:57	0.003
435	11/17/22	1:22:57	0.002
436	11/17/22	1:23:57	0.002
437	11/17/22	1:24:57	0.002
438	11/17/22	1:25:57	0.003
439	11/17/22	1:26:57	0.002
440	11/17/22	1:27:57	0.002
441	11/17/22	1:28:57	0.003
442	11/17/22	1:29:57	0.003
443	11/17/22	1:30:57	0.002
444	11/17/22	1:31:57	0.003
445	11/17/22	1:32:57	0.002
446	11/17/22	1:33:57	0.003
447	11/17/22	1:34:57	0.002
448	11/17/22	1:35:57	0.002
449	11/17/22	1:36:57	0.002
450	11/17/22	1:37:57	0.002
451	11/17/22	1:38:57	0.002
452	11/17/22	1:39:57	0.002
453	11/17/22	1:40:57	0.003
454	11/17/22	1:41:57	0.002
455	11/17/22	1:42:57	0.002
456	11/17/22	1:43:57	0.003
457	11/17/22	1:44:57	0.002
458	11/17/22	1:45:57	0.003
459	11/17/22	1:46:57	0.002
460	11/17/22	1:47:57	0.002
461	11/17/22	1:48:57	0.003
462	11/17/22	1:49:57	0.002
463	11/17/22	1:50:57	0.002
464	11/17/22	1:51:57	0.003
465	11/17/22	1:52:57	0.003
466	11/17/22	1:53:57	0.002
467	11/17/22	1:54:57	0.003
468	11/17/22	1:55:57	0.003
469	11/17/22	1:56:57	0.003
470	11/17/22	1:57:57	0.004
471	11/17/22	1:58:57	0.004
472	11/17/22	1:59:57	0.003
473	11/17/22	2:00:57	0.004
474	11/17/22	2:01:57	0.004
475	11/17/22	2:02:57	0.003
476	11/17/22	2:03:57	0.004
477	11/17/22	2:04:57	0.004
478	11/17/22	2:05:57	0.004
479	11/17/22	2:06:57	0.005
480	11/17/22	2:07:57	0.004
481	11/17/22	2:08:57	0.005
482	11/17/22	2:09:57	0.004
483	11/17/22	2:10:57	0.005
484	11/17/22	2:11:57	0.004
485	11/17/22	2:12:57	0.004
486	11/17/22	2:13:57	0.005
487	11/17/22	2:14:57	0.006
488	11/17/22	2:15:57	0.005
489	11/17/22	2:16:57	0.005
490	11/17/22	2:17:57	0.005
491	11/17/22	2:18:57	0.005
492	11/17/22	2:19:57	0.005
493	11/17/22	2:20:57	0.005
494	11/17/22	2:21:57	0.004
495	11/17/22	2:22:57	0.005
496	11/17/22	2:23:57	0.005
497	11/17/22	2:24:57	0.004
498	11/17/22	2:25:57	0.004
499	11/17/22	2:26:57	0.005
500	11/17/22	2:27:57	0.005
501	11/17/22	2:28:57	0.005
502	11/17/22	2:29:57	0.005
503	11/17/22	2:30:57	0.005
504	11/17/22	2:31:57	0.004
505	11/17/22	2:32:57	0.005
506	11/17/22	2:33:57	0.004
507	11/17/22	2:34:57	0.004
508	11/17/22	2:35:57	0.004
509	11/17/22	2:36:57	0.005
510	11/17/22	2:37:57	0.004
511	11/17/22	2:38:57	0.005
512	11/17/22	2:39:57	0.004
513	11/17/22	2:40:57	0.003
514	11/17/22	2:41:57	0.004
515	11/17/22	2:42:57	0.003
516	11/17/22	2:43:57	0.003
517	11/17/22	2:44:57	0.004
518	11/17/22	2:45:57	0.004
519	11/17/22	2:46:57	0.003
520	11/17/22	2:47:57	0.003
521	11/17/22	2:48:57	0.003
522	11/17/22	2:49:57	0.005
523	11/17/22	2:50:57	0.003
524	11/17/22	2:51:57	0.004
525	11/17/22	2:52:57	0.004
526	11/17/22	2:53:57	0.004
527	11/17/22	2:54:57	0.004
528	11/17/22	2:55:57	0.006
529	11/17/22	2:56:57	0.003
530	11/17/22	2:57:57	0.004
531	11/17/22	2:58:57	0.003
532	11/17/22	2:59:57	0.004
533	11/17/22	3:00:57	0.004
534	11/17/22	3:01:57	0.003
535	11/17/22	3:02:57	0.003
536	11/17/22	3:03:57	0.004
537	11/17/22	3:04:57	0.004
538	11/17/22	3:05:57	0.003
539	11/17/22	3:06:57	0.004
540	11/17/22	3:07:57	0.005
541	11/17/22	3:08:57	0.004
542	11/17/22	3:09:57	0.003
543	11/17/22	3:10:57	0.004
544	11/17/22	3:11:57	0.004
545	11/17/22	3:12:57	0.004
546	11/17/22	3:13:57	0.004
547	11/17/22	3:14:57	0.004
548	11/17/22	3:15:57	0.004
549	11/17/22	3:16:57	0.004
550	11/17/22	3:17:57	0.004
551	11/17/22	3:18:57	0.004
552	11/17/22	3:19:57	0.004
553	11/17/22	3:20:57	0.005
554	11/17/22	3:21:57	0.005
555	11/17/22	3:22:57	0.004
556	11/17/22	3:23:57	0.004
557	11/17/22	3:24:57	0.004
558	11/17/22	3:25:57	0.004
559	11/17/22	3:26:57	0.004
560	11/17/22	3:27:57	0.005
561	11/17/22	3:28:57	0.005
562	11/17/22	3:29:57	0.003
563	11/17/22	3:30:57	0.004
564	11/17/22	3:31:57	0.004
565	11/17/22	3:32:57	0.004
566	11/17/22	3:33:57	0.004
567	11/17/22	3:34:57	0.004
568	11/17/22	3:35:57	0.004
569	11/17/22	3:36:57	0.004
570	11/17/22	3:37:57	0.004
571	11/17/22	3:38:57	0.004
572	11/17/22	3:39:57	0.005
573	11/17/22	3:40:57	0.004
574	11/17/22	3:41:57	0.005
575	11/17/22	3:42:57	0.005
576	11/17/22	3:43:57	0.004
577	11/17/22	3:44:57	0.004
578	11/17/22	3:45:57	0.004
579	11/17/22	3:46:57	0.004
580	11/17/22	3:47:57	0.004
581	11/17/22	3:48:57	0.004
582	11/17/22	3:49:57	0.004
583	11/17/22	3:50:57	0.004
584	11/17/22	3:51:57	0.004
585	11/17/22	3:52:57	0.004
586	11/17/22	3:53:57	0.004
587	11/17/22	3:54:57	0.004
588	11/17/22	3:55:57	0.004
589	11/17/22	3:56:57	0.004
590	11/17/22	3:57:57	0.005
591	11/17/22	3:58:57	0.004
592	11/17/22	3:59:57	0.004
593	11/17/22	4:00:57	0.004
594	11/17/22	4:01:57	0.004
595	11/17/22	4:02:57	0.004
596	11/17/22	4:03:57	0.005
597	11/17/22	4:04:57	0.004
598	11/17/22	4:05:57	0.004
599	11/17/22	4:06:57	0.005
600	11/17/22	4:07:57	0.004
601	11/17/22	4:08:57	0.005
602	11/17/22	4:09:57	0.004
603	11/17/22	4:10:57	0.004
604	11/17/22	4:11:57	0.004
605	11/17/22	4:12:57	0.004
606	11/17/22	4:13:57	0.004
607	11/17/22	4:14:57	0.006
608	11/17/22	4:15:57	0.005
609	11/17/22	4:16:57	0.005
610	11/17/22	4:17:57	0.004
611	11/17/22	4:18:57	0.004
612	11/17/22	4:19:57	0.005
613	11/17/22	4:20:57	0.004
614	11/17/22	4:21:57	0.004
615	11/17/22	4:22:57	0.004
616	11/17/22	4:23:57	0.004
617	11/17/22	4:24:57	0.005
618	11/17/22	4:25:57	0.005
619	11/17/22	4:26:57	0.004
620	11/17/22	4:27:57	0.004
621	11/17/22	4:28:57	0.004
622	11/17/22	4:29:57	0.005
623	11/17/22	4:30:57	0.005
624	11/17/22	4:31:57	0.004
625	11/17/22	4:32:57	0.004
626	11/17/22	4:33:57	0.004
627	11/17/22	4:34:57	0.004
628	11/17/22	4:35:57	0.003
629	11/17/22	4:36:57	0.005
630	11/17/22	4:37:57	0.004
631	11/17/22	4:38:57	0.004
632	11/17/22	4:39:57	0.005
633	11/17/22	4:40:57	0.004
634	11/17/22	4:41:57	0.005
635	11/17/22	4:42:57	0.004
636	11/17/22	4:43:57	0.004
637	11/17/22	4:44:57	0.004
638	11/17/22	4:45:57	0.004
639	11/17/22	4:46:57	0.004
640	11/17/22	4:47:57	0.006
641	11/17/22	4:48:57	0.005
642	11/17/22	4:49:57	0.004
643	11/17/22	4:50:57	0.004
644	11/17/22	4:51:57	0.005
645	11/17/22	4:52:57	0.006
646	11/17/22	4:53:57	0.004
647	11/17/22	4:54:57	0.004
648	11/17/22	4:55:57	0.006
649	11/17/22	4:56:57	0.004
650	11/17/22	4:57:57	0.005
651	11/17/22	4:58:57	0.007
652	11/17/22	4:59:57	0.005
653	11/17/22	5:00:57	0.006
654	11/17/22	5:01:57	0.005
655	11/17/22	5:02:57	0.006
656	11/17/22	5:03:57	0.005
657	11/17/22	5:04:57	0.006
658	11/17/22	5:05:57	0.004
659	11/17/22	5:06:57	0.005
660	11/17/22	5:07:57	0.006
661	11/17/22	5:08:57	0.005
662	11/17/22	5:09:57	0.006
663	11/17/22	5:10:57	0.007
664	11/17/22	5:11:57	0.006
665	11/17/22	5:12:57	0.004
666	11/17/22	5:13:57	0.005
667	11/17/22	5:14:57	0.005
668	11/17/22	5:15:57	0.005
669	11/17/22	5:16:57	0.005
670	11/17/22	5:17:57	0.007
671	11/17/22	5:18:57	0.006
672	11/17/22	5:19:57	0.005
673	11/17/22	5:20:57	0.004
674	11/17/22	5:21:57	0.004
675	11/17/22	5:22:57	0.005
676	11/17/22	5:23:57	0.004
677	11/17/22	5:24:57	0.003
678	11/17/22	5:25:57	0.004
679	11/17/22	5:26:57	0.004
680	11/17/22	5:27:57	0.004
681	11/17/22	5:28:57	0.004
682	11/17/22	5:29:57	0.005
683	11/17/22	5:30:57	0.005
684	11/17/22	5:31:57	0.004
685	11/17/22	5:32:57	0.005
686	11/17/22	5:33:57	0.006
687	11/17/22	5:34:57	0.005
688	11/17/22	5:35:57	0.005
689	11/17/22	5:36:57	0.005
690	11/17/22	5:37:57	0.004
691	11/17/22	5:38:57	0.004
692	11/17/22	5:39:57	0.006
693	11/17/22	5:40:57	0.005
694	11/17/22	5:41:57	0.005
695	11/17/22	5:42:57	0.005
696	11/17/22	5:43:57	0.006
697	11/17/22	5:44:57	0.006
698	11/17/22	5:45:57	0.006
699	11/17/22	5:46:57	0.006
700	11/17/22	5:47:57	0.006
701	11/17/22	5:48:57	0.005
702	11/17/22	5:49:57	0.006
703	11/17/22	5:50:57	0.006
704	11/17/22	5:51:57	0.006
705	11/17/22	5:52:57	0.005
706	11/17/22	5:53:57	0.006
707	11/17/22	5:54:57	0.005
708	11/17/22	5:55:57	0.006
709	11/17/22	5:56:57	0.005
710	11/17/22	5:57:57	0.005
711	11/17/22	5:58:57	0.004
712	11/17/22	5:59:57	0.005
713	11/17/22	6:00:57	0.005
714	11/17/22	6:01:57	0.004
715	11/17/22	6:02:57	0.004
716	11/17/22	6:03:57	0.005
717	11/17/22	6:04:57	0.006
718	11/17/22	6:05:57	0.006
719	11/17/22	6:06:57	0.006
720	11/17/22	6:07:57	0.006
721	11/17/22	6:08:57	0.007
722	11/17/22	6:09:57	0.005
723	11/17/22	6:10:57	0.006
724	11/17/22	6:11:57	0.007
725	11/17/22	6:12:57	0.006
726	11/17/22	6:13:57	0.006
727	11/17/22	6:14:57	0.005
728	11/17/22	6:15:57	0.005
729	11/17/22	6:16:57	0.005
730	11/17/22	6:17:57	0.006
731	11/17/22	6:18:57	0.007
732	11/17/22	6:19:57	0.007
733	11/17/22	6:20:57	0.008
734	11/17/22	6:21:57	0.009
735	11/17/22	6:22:57	0.008
736	11/17/22	6:23:57	0.01
737	11/17/22	6:24:57	0.01
738	11/17/22	6:25:57	0.01
739	11/17/22	6:26:57	0.01
740	11/17/22	6:27:57	0.011
741	11/17/22	6:28:57	0.011
742	11/17/22	6:29:57	0.01
743	11/17/22	6:30:57	0.011
744	11/17/22	6:31:57	0.012
745	11/17/22	6:32:57	0.01
746	11/17/22	6:33:57	0.01
747	11/17/22	6:34:57	0.01
748	11/17/22	6:35:57	0.01
749	11/17/22	6:36:57	0.009
750	11/17/22	6:37:57	0.009
751	11/17/22	6:38:57	0.009
752	11/17/22	6:39:57	0.01
753	11/17/22	6:40:57	0.009
754	11/17/22	6:41:57	0.009
755	11/17/22	6:42:57	0.013
756	11/17/22	6:43:57	0.01
757	11/17/22	6:44:57	0.009
758	11/17/22	6:45:57	0.009
759	11/17/22	6:46:57	0.009
760	11/17/22	6:47:57	0.011
761	11/17/22	6:48:57	0.008
762	11/17/22	6:49:57	0.009
763	11/17/22	6:50:57	0.009
764	11/17/22	6:51:57	0.009
765	11/17/22	6:52:57	0.009
766	11/17/22	6:53:57	0.01
767	11/17/22	6:54:57	0.008
768	11/17/22	6:55:57	0.008
769	11/17/22	6:56:57	0.009
770	11/17/22	6:57:57	0.008
771	11/17/22	6:58:57	0.008
772	11/17/22	6:59:57	0.009
773	11/17/22	7:00:57	0.007
774	11/17/22	7:01:57	0.008
